date,GW_01-HGP01,GW_02-HGP02,GW_03-HGP03,GW_04-HGP04,GW_05-HGP05,GW_06-HGP06,GW_07-HGP07,GW_08-HGP08,GW_09-HGP09,GW_10-HGP10,GW_11-HGP11,GW_12-HGP12,GW_13-HGP13,GW_14-HGP14,GW_15-HGP15,GW_16-HGP16,GW_17-HGP17,GW_18-HGP18,GW_19-HGP19,GW_20-HGP20,GW_21-HGP21,GW_AV-HGPAV,GW_CH-HGPCH,GW_EW-HGPEW,GW_HF-HGPHF,GW_IM-HGPIM,GW_IM-SINK,GW_MJ-HGPMJ,GW_MWD-HGPMWD,GW_OW-HGPOW,GW_SBV-HGPSBV,GW_SC-HGPSC,GW_SD-HGPSD,GW_VC-HGPVC
1923-09-30,9.21,60.290000000000006,3.71,58.02514485514487,91.16545454545452,61.59661689510492,58.070833333333326,88.3629470406343,33.73607114624504,28.3443746283449,89.84,92.42156219864998,143.3894285714286,1.707798617966437,66.74520000000001,21.980000000000004,73.05,139.70861,4.58,14.36,55.07098814229249,16.608632809996806,29.96,0.0,0.0,0.0,0.0,23.15,97.6,15.58,23.11,32.93029800638044,40.31974076649352,18.772
1923-10-31,6.94,26.1,2.36,19.64246753246753,66.53554545454544,35.785157842157844,43.84734848484848,37.42583448959366,34.656521739130426,34.93804385663995,55.1338783269962,54.05928640308583,80.28948051948052,4.422507403751234,105.2508,12.47,36.24,92.17855,3.4400000000000004,10.79,52.61636363636363,5.610018067163809,27.07,7.836449707501558,0.0,0.0,3.2090000000000005,18.16,100.8,2.88,21.263445032899423,21.96570199361961,0.0,11.776
1923-11-30,5.42,10.09,2.15,1.82,5.34,6.773000000000001,9.966396108516436,29.46,8.959999999999999,40.10502477700694,22.734638783269965,20.60321118611379,20.64976523476524,1.6584402764067132,14.0072,6.009999999999998,8.9,17.54245,2.7,8.16,34.08063241106719,0.0,25.54,0.0,0.0,0.0,0.0,14.239999999999998,97.6,0.0,23.11,27.08699999999999,0.0,4.3740000000000006
1923-12-31,5.07,8.74,2.15,1.82,3.96,5.053000000000001,0.0,10.52,7.14,8.736383524833215,17.671596958174906,17.984590163934428,15.741612387612388,2.7147087857847985,13.524800000000004,2.629999999999999,7.130000000000001,11.16835,2.43,6.46,29.85,0.0,23.3,0.0,0.0,0.0,0.0,11.31,100.8,0.0,23.11,35.149,0.0,3.805
1924-01-31,4.95,9.82,2.15,3.5682517482517486,15.93463636363636,6.593000000000001,25.081590909090902,27.51,8.85,22.532368681863232,19.791216730038023,13.889816779170683,15.940623376623378,3.1293188548864754,23.3496,15.334232902033271,7.550000000000001,15.81983608959522,2.74,6.03,34.97106719367589,0.0,21.85,0.0,0.0,0.0,0.0,9.94,100.8,0.0,21.228,35.95900000000006,0.0,3.4079999999999995
1924-02-29,4.95,10.76,2.2,3.5284615384615385,7.291545454545455,7.192650349650351,25.885530303030297,27.89,10.57802371541502,45.6394449950446,21.713612167300376,17.10313404050145,21.494738261738263,3.188548864758144,25.48,16.57242144177449,7.300000000000001,25.51608,3.18,6.54,32.99332015810277,0.0,22.27,0.0,0.0,0.0,0.0,10.89,91.1,0.0,1.262999999999998,31.595000000000027,0.0,3.726
1924-03-31,5.19,18.66,3.37,8.854055944055943,14.603727272727271,21.47992307692308,29.65719696969697,28.73,21.53470355731225,105.36370664023788,47.65558935361216,50.41715525554484,73.90084915084915,9.249753208292203,179.67000000000002,41.36534195933456,21.11,151.298,4.470000000000001,40.26774928264464,63.7677628458498,0.0,23.01,0.0,0.0,0.0,0.0,13.85,100.8,0.22,20.18943293090191,29.154999999999973,0.0,6.631
1924-04-30,6.3500000000000005,53.0,5.41,100.19432567432568,152.94645454545454,76.71718581418583,84.28121212121212,69.44786521308227,66.95,130.6348860257681,82.57000000000001,98.79519768563163,169.24246053946055,4.284304047384008,138.11999999999998,42.31850232891517,75.81,229.79,5.86,64.82917963288043,58.15403162055336,6.806014608416406,25.83,0.0,0.0,0.0,0.0,18.92,97.6,9.33,23.11,26.451000000000025,10.912999999999997,20.164
1924-05-31,8.16,83.41,7.199999999999999,115.1,186.6020909090909,99.233,89.7375,155.59164122893958,69.93,200.82,88.19,104.3,249.85,14.88647581441264,286.65000000000003,34.010000000000005,167.21,321.57,24.103777939235904,139.02,161.9687588932806,22.6,28.43,19.677000000000007,0.0,0.0,5.865,21.32,100.8,15.84,23.11,31.989000000000036,38.1118927664935,37.48
1924-06-30,10.2,98.0,7.99,115.72,223.80736363636365,100.533,108.7621212121212,186.62511992071364,72.27,202.6,92.19,107.28,253.62,24.353405725567622,364.27,41.08,170.24,325.62,185.7790287983877,142.38,239.73818181818183,30.79,30.65,50.902,0.0,0.0,0.5300000000000001,25.83,97.6,19.3,23.11,36.27252443101031,52.40107130967304,44.922
1924-07-31,11.8,111.9,7.800000000000001,115.57,233.56181818181813,100.373,67.67153482325709,213.51311793855308,71.55,202.05,95.34,109.62,256.58000000000004,24.62981243830208,365.01,45.1,171.97,328.09000000000003,122.00671028510784,143.82,265.77169960474305,0.0,31.94,59.625,0.0,0.0,0.0,26.950000000000003,100.8,27.91,23.11,45.7,59.56209693983188,49.888000000000005
1924-08-31,11.41,91.74,5.8100000000000005,114.0,185.3345454545455,98.413,50.10071718584671,178.8916511397424,68.18,199.49,94.37,108.9,255.366,20.02961500493584,360.02,86.15504621072088,144.91,326.86,77.61108060342045,142.59,209.6071461862977,29.3718028932004,31.33,45.42199999999999,0.0,0.0,1.053,26.090000000000003,100.8,34.41,23.11,45.7,57.42992075677791,40.423
1924-09-30,9.21,60.290000000000006,3.71,58.02514485514487,24.57701695999383,27.68282489510491,31.3,104.0705510406343,33.73607114624504,118.77837462834492,89.84,92.42156219864998,143.60442857142857,1.707798617966437,66.22680000000001,57.60661737523105,73.05,140.59505,4.58,14.36,55.07098814229249,16.633326319060856,29.96,2.2341865502885554,0.0,0.0,0.458,23.15,97.6,15.58,23.11,45.7,77.148,18.772
1924-10-31,6.94,26.1,2.36,19.64246753246753,5.79,7.943,31.3,53.65060216902246,10.2,85.96078295341925,55.1338783269962,54.05928640308583,80.28948051948053,4.422507403751234,106.0356,35.3424584103512,36.24,87.56839157598048,3.4400000000000004,16.12272009795116,52.61636363636363,5.607814123864033,27.07,0.0,0.0,0.0,0.6540000000000001,18.16,100.8,2.88,23.11,45.7,12.363449707501545,11.776
1924-11-30,5.42,10.09,2.15,1.82,5.34,6.773000000000001,26.950000000000003,29.46,8.959999999999999,40.10502477700694,22.734638783269965,20.60321118611379,20.16876523476524,1.6584402764067132,13.8632,20.01,8.9,13.01,2.7,8.16,34.08063241106719,0.0,25.54,0.0,0.0,0.0,0.0,14.239999999999998,97.6,0.0,23.11,38.39330325271728,0.0,4.3740000000000006
1924-12-31,5.07,8.74,2.15,1.82,3.96,5.053000000000001,20.07,28.02,7.14,23.10488602576809,17.671596958174906,17.984590163934428,15.354612387612388,2.7147087857847985,14.94732180800932,16.63,7.130000000000001,10.93,2.43,6.46,29.85,0.0,23.3,0.0,0.0,0.0,8.248000000000001,11.31,100.8,0.0,23.11,1.354581507939912,0.0,3.805
1925-01-31,4.95,9.7,2.15,1.82,5.3,6.593000000000001,17.61,27.51,8.85,22.532368681863232,19.791216730038023,13.889816779170683,16.018623376623378,3.1293188548864754,18.775070720772327,15.02,7.550000000000001,9.49,2.74,6.03,34.97106719367589,0.0,21.85,0.0,0.0,0.0,1.664,9.94,100.8,0.0,21.228,14.650082264352513,0.0,3.4079999999999995
1925-02-28,4.95,10.47,2.2,3.5284615384615385,5.609999999999999,6.843000000000001,0.0,4.3100000000000005,9.58,45.6394449950446,21.713612167300376,17.10313404050145,21.20573826173826,3.188548864758144,6.12,16.48,7.300000000000001,10.39,3.18,6.54,32.99332015810277,0.0,22.27,0.0,0.0,0.0,0.0,10.89,91.1,0.0,1.262999999999998,9.30753809783578,0.0,3.726
1925-03-31,5.19,14.06,3.37,2.91,6.9,8.403,20.5,28.73,12.76,105.36370664023788,47.65558935361216,50.41715525554484,73.87984915084915,9.249753208292203,174.882,17.65,21.11,139.51554272998732,4.470000000000001,7.56,59.62241106719368,0.0,23.01,0.0,0.0,0.0,0.8370000000000001,13.85,100.8,0.22,10.101797478885098,26.430970446144155,0.0,6.631
1925-04-30,6.3500000000000005,19.64,5.41,4.5200000000000005,9.15,12.917185814185828,29.66,35.33386521308228,16.95,130.6348860257681,82.57000000000001,98.79519768563163,168.41546053946055,4.284304047384008,138.11999999999998,25.6,75.81,219.06067000000004,5.86,10.53,40.99,16.66,25.83,0.0,0.0,0.0,2.014,18.92,97.6,9.33,23.11,26.451000000000025,7.69100000000001,20.164
1925-05-31,8.16,72.02990969631051,7.199999999999999,115.1,11.12,87.96476823176828,31.3,155.59164122893958,69.93,200.82,88.19,104.3,249.283,14.88647581441264,286.65000000000003,34.010000000000005,167.21,321.57,24.655530627407963,68.20109670987041,91.28644268774704,22.6,28.43,18.32700000000001,0.0,0.0,0.0,21.32,100.8,15.84,23.11,45.7,35.807892766493495,37.48
1925-06-30,10.2,97.0215,7.99,115.72,11.989999999999998,100.533,33.8741212121212,186.62511992071364,72.27,202.6,92.19,107.28,253.62,24.353405725567622,364.27,41.08,170.24,325.62,182.7360287983877,77.07835314057829,128.09928731298882,30.79,30.65,55.32307130967304,0.0,0.0,0.0,25.83,97.6,19.3,23.11,45.7,43.91199999999999,44.922
1925-07-31,11.8,79.95582941585201,7.800000000000001,115.57,11.78,100.373,39.52753030303029,213.51311793855308,71.55,202.05,95.34,109.62,256.58000000000004,24.62981243830208,365.01,45.1,171.97,328.09000000000003,118.75171028510783,93.51954137587248,210.52969960474303,0.0,31.94,58.05000000000001,0.0,0.0,3.758000000000001,26.950000000000003,100.8,27.91,23.11,45.7,56.83509693983188,49.888000000000005
1925-08-31,11.41,61.25950000000002,5.8100000000000005,114.0,9.58,93.69821478521482,31.3,178.8916511397424,68.18,199.49,94.37,108.9,255.3,20.02961500493584,360.02,42.68,144.91,326.86,74.35608060342045,78.77996410767699,170.4174861660079,9.921330851110907,31.33,43.784,0.0,0.0,0.0,26.090000000000003,100.8,34.41,23.11,45.7,54.66692075677791,40.423
1925-09-30,9.21,31.433100000000007,3.71,58.02514485514487,7.27,10.303,31.3,99.6489470406343,33.73607114624504,118.77837462834492,89.84,92.42156219864998,143.45842857142858,1.707798617966437,65.5356,35.980000000000004,73.05,140.15409849381427,4.58,14.36,55.07098814229249,16.62549007896743,29.96,25.151,0.0,0.0,2.4730000000000003,23.15,97.6,15.58,23.11,45.56695482122029,47.840460879404006,18.772
1925-10-31,6.94,11.18,2.36,2.11,5.79,7.943,31.3,38.12103448959366,10.2,85.96078295341925,55.1338783269962,54.05928640308583,80.28948051948053,4.422507403751234,107.13,26.47,36.24,90.47511183786304,3.4400000000000004,10.79,52.61636363636363,5.592200072004305,27.07,0.0,0.0,0.0,1.554,18.16,100.8,2.88,21.057,41.99775319466016,8.727449707501556,11.776
