date,SR_BER,SR_BLB,SR_BUC,SR_BUL,SR_CAS,SR_CFW,SR_CLE,SR_CLK_INV,SR_CMN,SR_CRW,SR_DLV,SR_DMV,SR_DNP,SR_EBMUD,SR_ENG,SR_FOL,SR_GNT,SR_HID,SR_HTH,SR_ISB,SR_LA,SR_LL_ENR,SR_LVQ,SR_MCR,SR_MHW,SR_MIL,SR_NHG,SR_NML,SR_ORO,SR_PAR,SR_PNF,SR_PRR,SR_PYM,SR_RLL_CMB,SR_SCAGG,SR_SCC,SR_SFAGG,SR_SHA,SR_SKN,SR_SLW,SR_SNL,SR_TAB,SR_TRM,SR_TUL,SR_WHI
2012-03-31,1058.093949894272,77.19,10.0,685.0000000000001,323.7,90.49985282660327,1622.299466079207,430.8254084805973,218.1975316016185,18.3,38.24240230344717,360.0903862529309,1689.999,148.43369049814538,64.0,680.0,11.5,4.0,255.7627804007344,187.6947420247448,10.2,242.13843399999416,95.96835800510172,691.4621199747771,153.26485524793517,375.7724272152182,154.62592239056687,2019.0,3022.001,193.0,663.1858791878492,4.205356430749752,4.8,65.56,59.79461202000002,0.556883784082,69.92620423570598,4038.290341027308,44.0,20.0,2038.0,11.8,10.56,11.0,206.002
2012-04-30,1075.385716870731,98.14814729999996,15.750230000000002,824.9999999999999,282.0207060615274,103.0,1899.999,483.1439127700529,346.64039015558325,18.3,40.0,329.60264736540074,1712.999,133.85602933144798,65.0,800.001,11.5,4.0,339.513516256993,200.38936857850717,10.2,287.06639118479416,104.8,825.6589553716367,78.5,312.4291023720774,174.3205679233329,2080.145403530134,3459.0,198.0,783.6175847807792,4.180713042065559,97.02837072,65.56,45.41504078498857,28.23104974010562,77.80636151569328,4552.0,38.569848,52.29772369647816,2038.0,11.8,67.02,11.0,206.001
2012-05-31,1042.5354355678833,78.73356396652497,16.4605277534,898.039267586641,255.11306006222077,94.66641444677364,1960.0400162,405.56923331137057,433.99672126527855,18.3,39.75268768,297.5048497494655,1856.8212423651696,116.44235898761464,66.0,953.2594644676498,11.5,4.0,353.1222556390978,197.37891364306384,10.2,301.3,104.194256,921.2774199680016,78.5,202.20134334872284,165.29239017503892,2108.5795957589958,3538.0,203.0,853.74,4.141706989383088,79.81306348058419,65.56,46.31852949221933,20.71453977613669,72.04244517517223,4463.206263036811,33.8,75.0,1617.0176097593685,9.7,37.7870200769833,11.0,204.36832525958332
2012-06-30,1000.6298277061256,51.368575019032775,16.3453040591262,843.6496323713927,116.05689827881092,27.03589217911953,1991.636884915288,320.9580441227639,405.9696663391036,25.22286,39.5082639536064,266.2989380826881,1855.9988780327292,115.14351659370448,66.0,679.6612668489909,11.5,5.438785,360.0,111.73501765062474,10.2,290.96194441999995,103.49719642736,923.736876381569,78.5,120.0,151.8173129970491,2055.1036553213703,3538.0,205.97476680000003,804.3028202938099,4.1,171.2,58.49665747999998,40.11085909995914,16.433010146294546,64.48820211706155,4090.377478169452,33.8,75.0,1258.2407359186905,9.7,4.556308220826381,11.0,186.52486650009337
2012-07-31,957.7359505067805,24.221096108026853,18.18973588070481,621.031,188.92579610269104,1.0,1882.2384740546745,250.1634487446861,373.2239372951268,18.3,39.19025534683826,233.93946466657547,1867.3857652026195,113.31910612277096,67.0,521.1957555782878,11.5,5.770704766900002,360.0,55.4243168850234,10.2,250.62478117456303,104.8,746.6302149888722,78.5,120.0,136.64208162800682,2024.830433394873,2911.205364716251,192.47256750797604,721.7264673103409,4.1,5.743934293356931,43.913557943220006,37.89171714713876,6.509494392523919,37.89291863519982,3432.3666974089783,33.8,40.88414715,1213.779491769919,9.7,0.57,11.0,221.2308886416521
2012-08-31,919.2403979819628,12.961795166247814,22.015102659323663,462.1091227,57.84476223867839,1.0,1830.4065498954828,189.22831018174915,342.525590576947,18.3,38.85577185346098,230.4,1755.455790791188,111.896025240198,67.0,419.1276361727895,11.5,6.197588349317949,344.15788189999995,29.4163321954594,10.2,237.4628274400076,104.08840800000002,658.9375075546246,78.5,120.0,136.29595036845708,1990.4780095947383,2260.019679593349,174.71401765286203,644.3451092095581,4.1,4.8,16.759617480671103,37.37373737373738,2.0656169091594214,31.57321744748291,2973.143773307655,33.8,20.0,1098.5196436484289,9.7,0.57,11.0,206.1845357245235
2012-09-30,894.7711000667477,10.736632018730068,21.911191374771654,320.7997405373696,18.6,1.0,1780.763329271233,175.82169728992147,314.00315290357,18.3,38.59749240681609,230.4,1674.4213462240527,112.01177977614812,67.0,317.3501830429244,11.5,6.340969692426485,326.793298063286,23.23959568597336,10.2,227.9780091094556,101.65068071224,644.053960454255,78.5,127.66453979652852,137.2838570960253,1951.7748777648392,2097.620127379736,157.80471487496067,590.5015977668753,4.1,4.8,6.56,37.0,0.556883784082,31.0,2743.639945334815,33.8,20.0,1061.0904605990197,9.7,2.3080752,11.0,193.35188721804516
2012-10-31,879.8344379756999,10.0,21.842171121941128,296.707,18.6,1.0,1761.7646501259856,168.36541294408718,285.7190829141984,18.3,38.465681323521096,230.4,1615.0371926519672,115.79774347178764,66.0,236.377,11.5,6.307806420935095,317.796557402722,17.107542783555537,10.2,219.5499032129675,101.33149757480356,617.6022250793567,78.5,120.0,137.58951688762153,1876.2228280336687,2000.203,146.70051732128448,582.7410322231043,4.1,4.8,6.56,37.0,0.556883784082,31.0,2604.538281314353,33.8,20.0,1017.2688164052172,9.7,0.6796813172595666,11.0,181.5
2012-11-30,913.4090859247254,22.7178081,22.01527967317236,366.9069697467157,18.6,3.76690728,1817.0501898944465,205.0377405457473,272.4154330095253,30.366715,38.48578865825344,238.6659468895491,1601.489979800996,122.13314197203388,64.0,243.7173904375133,11.5,6.791399607460641,307.17441558303875,28.41631864664816,10.688473297797444,232.86611007684692,101.18760684824731,605.7260548225407,78.5,129.20702604484669,137.9371666023927,1885.82829697679,2187.4448194416973,158.0061643798524,583.1449352037703,4.1,87.56077691490546,47.34865506,37.0,1.152154698532171,40.6607364,2755.5074855883568,33.8,21.853035629999983,1042.8881351361108,9.7,2.9153601889100225,11.0,182.78560262
2012-12-31,1077.193950854889,10.0,33.09805972774232,610.8764243982283,91.4328032052307,103.0,1974.999,451.5095783586577,307.401668546283,18.3,38.67454246262624,270.0459468895491,1672.4992705082032,130.05901118041768,62.0,575.0,11.5,12.178354809880656,324.2535137129097,46.42096019342253,10.2,285.95273632787087,90.84306244738508,664.694374941708,87.19221097128376,187.3757711266153,147.87273583244277,1950.0,2788.0,188.0,627.746428825801,4.106776180698152,4.8,65.56,37.0,2.740250160359205,51.831189413224,3368.0,41.415,28.651082339929182,1437.283200789596,11.8,7.479596461564562,45.96230027382338,234.998
