date,HSU101D5-A101,HSU101D74-A101,HSU101SR3-A101,HSU102C1-A102,HSU102C11-A102,HSU102C9-A102,HSU102D77-A102,HSU103AC13-A103A,HSU103AC30-A103A,HSU103AD66-A103A,HSU103BC11-A103B,HSU104D30-A104,HSU202C35-A202,HSU202C77-A202,HSU202C80-A202,HSU202C83-A202,HSU202D31-A202,HSU202D43A-A202,HSU202SR_6-A202,HSU203C16-A203,HSU203C21-A203,HSU203C314-A203,HSU204C33-A204,HSU204C67-A204,HSU204D42-A204,HSU206D507-A206,HSU206D515-A206,HSU206D521-A206,HSU206D523-A206,HSU207C173-A207,HSU207C37-A207,HSU207C43-A207,HSU207D98-A207,HSU302D16-A302,HSU302D662-A302,HSU302D664-A302,HSU302D672-A302,HSU302D689-A302,HSU303C10-A303,HSU303C30-A303,HSU303C85-A303,HSU303D731-A303,HSU303D803-A303,HSU305D645-A305,HSU305D649-A305,HSU305D662-A305,HSU305D664-A305,HSU305D699-A305,HSU306C72-A306,HSU306D606-A306,HSU306D624-A306,HSU306D634-A306,HSU306D645-A306,HSU306D649-A306,HSU306D694-A306,HSU306D731-A306,HSU401C49-A401,HSU401C53-A401,HSU401D606-A401,HSU402AD60-A402A,HSU402AD74-A402A,HSU403C53-A403,HSU403C76-A403,HSU404AC49-A404A,HSU404AC52-A404A,HSU404AC56-A404A,HSU404AD60-A404A,HSU404AN9-A404A,HSU404BN9-A404B,HSU405C56-A405,HSU405C58-A405,HSU405C688-A405,HSU407C63-A407,HSU407C64-A407,HSU407C65-A407,HSU408AC74-A408A,HSU408AN10-A408A,HSU408AN11-A408A,HSU408AN12-A408A,HSU408BC65-A408B,HSU408BN10-A408B,HSU408BN11-A408B,HSU408BN12-A408B,HSU409AC65-A409A,HSU409AC68-A409A,HSU409AC74-A409A,HSU409BD86-A409B,HSU409CD86-A409C,HSU501C106-A501,HSU502N7-A502,HSU507C147-A507,HSU508C141-A508,HSU509C154-A509,HSU510C152-A510,HSU511N8-A511,HSU512C143-A512
1931-02-28,0.0,0.0,0.0,0.0,0.5450000000000002,0.0,0.0,2.568047337278107,0.0,0.0,1.8799661876584957,0.0,0.0,0.0,0.0,0.0,1.9472727272727277,0.0,0.0,0.0,0.0,0.4065934065934066,0.0,3.8315909090909086,2.64,0.9476284584980238,0.0,0.0,0.0,0.0,0.1922695738354807,0.0,0.0,0.0,0.0,0.0,0.0,9.56083650190114,0.0,31.289395441030727,0.0,0.0,0.0,0.0,0.0,3.0487283895853405,0.3271799999999993,4.059,0.0,11.193806193806198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1358595194085027,0.0,0.0,0.0,0.0,0.0,4.024,0.0,0.0,0.0,0.0,0.0,15.896,0.0,2.253240279162513,0.0,0.0,0.0,0.0,0.0,3.325,0.0,0.0,0.0,5.328000000000001,0.0,0.0,3.892292490118579,2.581027667984189,1.8043478260869568,0.08,0.029,1.5200000000000005,2.91,0.126,13.79,0.22,0.6399999999999999
1931-03-31,0.0,0.355,0.0,0.0,0.9785,0.0,7.604500000000002,9.07776838546069,0.0,0.0,6.65511411665258,6.91908091908092,0.0,0.0,0.0,0.0,5.472,3.003454545454545,0.0,0.0,0.0,15.412587412587415,0.0,5.990681818181815,2.64,8.333003952569172,0.0,0.0,0.0,5.849355797819624,0.0,0.0,0.0,0.8624264950915688,0.0,0.0,0.0,32.45601456954721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13164,0.0,0.0,0.0,0.0,0.0,0.0,6.324,25.79429944547134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.229153143720978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.345,0.0,3.2550000000000003,0.0,34.75299999999999,0.0,26.784,4.277264822134388,24.36462450592885,18.27470355731225,3.05,1.295,18.07,34.69,4.769,164.61,2.75,7.69
1931-04-30,5.601000000000004,0.0,0.0,1.7423999999999995,0.9785,19.907100000000007,26.136,13.95016347058824,0.0,0.0,64.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.609386363636361,43.208,2.64,70.30799999999999,0.0,0.0,0.0,5.896,2.112,10.12,23.232,0.0,0.0,0.0,0.0,78.78231939163497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13164,0.0,0.0,0.0,0.0,0.0,0.0,6.324,42.400584103512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.021665274279131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.481,0.0,3.2550000000000003,0.0,24.088,0.0,26.784,0.0,16.886363636363637,12.635375494071145,5.598,6.527,17.150000000000002,32.92,24.021,156.25,2.61,7.299999999999999
1931-05-31,6.9350000000000005,0.0,2.527000000000001,1.7423999999999995,0.9785,18.83490367811895,26.136,0.0,0.0,0.0,64.26,28.5043256743257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.879999999999995,0.0,29.92,9.20597727272726,43.208,2.64,70.30799999999999,0.0,0.0,79.15741501976282,5.896,2.112,10.12,23.232,0.0,0.0,0.0,0.0,109.50570342205326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.306286403085847,1.8040000000000005,4.059,0.0,48.5166493506494,0.0,0.0,0.0,0.0,0.0,9.064,6.324,64.904280961183,0.0,0.0,0.0,9.609999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.09412331332432,7.1218116909598805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.97,24.04529857458345,3.2550000000000003,0.0,16.043701425416547,0.0,26.784,16.00256126482213,37.15612648221344,29.747035573122528,5.958,13.71,35.77,68.71000000000001,50.45100000000001,326.09000000000003,5.45,15.24
1931-06-30,6.9350000000000005,0.0,3.687,1.7423999999999995,0.9785,1.5707999999999998,26.136,0.0,1.71336,0.0,64.26,35.7071228771229,0.0,0.0,2.165999999999902,0.0,0.0,4.223999999999999,0.0,33.879999999999995,0.0,29.92,17.89707680515797,43.208,2.64,70.30799999999999,8.563288537549425,34.038000000000004,80.4,5.896,1.0559999999999998,10.12,23.232,0.0,0.0,0.0,0.0,115.28707224334596,0.0,0.0,0.0,0.0,0.0,0.0,5.61454,17.85085922854389,1.8040000000000005,4.059,0.0,87.3298361638362,0.0,0.0,0.0,0.0,0.0,9.064,6.324,66.7296044362292,0.0,0.0,0.0,14.692999999999984,0.0,0.0,7.351999999999999,0.0,0.0,0.0,0.0,0.091177270300805,10.79699374904001,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,1.265,0.0,0.0,0.0,26.784,0.0,43.16600790513834,36.36264822134388,6.478,16.482,45.09,86.60999999999999,60.642,411.03,6.869999999999997,19.21
1931-07-31,6.9350000000000005,0.0,4.416,1.7423999999999995,0.9785,1.6236,26.136,0.0,2.95504,0.0,64.26,36.14368631368633,0.0,0.0,0.0,21.8181818181817,0.0,0.0,0.0,33.879999999999995,0.0,29.92,0.6158815990058825,43.208,2.64,70.30799999999999,47.61600000000001,20.844564958274557,80.4,5.896,0.088,10.12,23.232,0.0,4.729395742015313,0.0,0.0,113.46357003745234,0.0,0.0,0.0,0.0,0.0,4.838,10.988,9.163989392478303,1.8040000000000005,4.059,0.0,96.98779110251202,0.0,0.0,19.43602148490062,3.878600000000001,0.451,9.064,6.324,67.60668391866912,0.0,0.0,0.0,12.427999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3284005486199644,3.2675994513800397,0.0,0.0,3.077926221336014,0.0,0.0,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.784,0.0,43.594861660079054,38.08695652173914,6.538,18.508,49.290000000000006,94.68,68.116,459.35120000000006,7.5000000000000036,21.0
1931-08-31,6.9350000000000005,0.0,4.171000000000001,1.7423999999999995,0.9785,1.6236,26.136,0.0,0.0,0.0,64.26,34.68714285714289,0.0,0.0,207.58454545454552,0.0,0.0,0.0,0.0,33.879999999999995,0.0,29.92,0.1123384731303367,43.208,2.64,70.30799999999999,0.0,16.46196047430834,80.4,5.896,0.0,10.12,23.232,0.0,0.0,0.0,0.0,102.45152091254754,0.0,0.0,0.0,0.0,0.0,3.1200937249215355,0.0,0.332526332937697,0.0,4.059,0.0,12.13164,0.0,0.0,53.05962955044964,3.07418,0.451,9.064,5.7268104836677685,49.86838360135994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.796479273424579,0.0,0.0,0.0,0.0,0.0,2.015000000000001,0.0,0.0,0.0,1.24,0.0,0.0,0.0,26.784,0.0,40.21245059288538,33.8794466403162,6.688,14.361999999999998,40.010000000000005,76.84,52.842,364.66,6.1,17.04
1931-09-30,6.9350000000000005,0.0,2.8420000000000005,1.7423999999999995,0.9785,1.5707999999999998,26.136,28.426250000000035,0.0,0.0,44.80557903634828,0.0,0.0205084936925398,0.0,88.24047332448927,4.1271999999999975,0.0,0.0,0.0,1.87968,0.0,29.92,0.0,22.583484848484847,2.64,70.30799999999999,0.0,0.0,0.0,5.896,0.0,10.12,23.232,0.0,0.0,4.628900000000001,0.0,65.24372357414445,0.0,0.0,0.0,0.0,0.0,0.0,2.38866,55.31825321118614,1.8040000000000005,4.059,0.0,12.13164,0.0,0.0,0.0,0.0,0.451,9.064,6.324,22.952340110905723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880557023098726,3.4942999999999995,23.618452772499,0.0,0.0,0.0,0.0,0.0,0.0,7.22,0.0,3.2550000000000003,0.0,8.295999999999998,0.0,14.445652173913048,0.0,8.593873517786564,6.550395256916994,6.2780000000000005,5.444000000000001,8.91,17.11,20.038,81.18,1.3500000000000003,3.79
1931-10-31,6.107999999999997,0.0,0.0,0.0899000000000003,0.9785,1.6236,26.136,0.0,4.72648,0.0,26.94167371090449,0.0,0.4865610228127339,0.0,64.07747534082364,0.0,0.0,2.5696,0.0,0.13904,0.0,29.92,0.0,9.179128787878788,2.64,23.205533596837952,0.0,0.0,0.0,5.896,0.088,10.12,23.232,0.0,0.0,0.0,9.322934645974277,26.07820603843636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.55744358727097,1.8040000000000005,4.059,0.0,12.13164,0.0,0.0,0.0,0.0,0.451,9.064,6.324,6.339585951940849,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.0,0.3470002618825443,3.688798162136984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.823,0.0,3.2550000000000003,0.0,20.493,0.0,22.00197628458497,0.0,13.413043478260876,10.268774703557312,5.918,2.76,9.99,19.18,10.158,91.02,1.5200000000000002,4.25
1931-11-30,0.0,0.7010000000000001,0.0,0.0,0.9785,0.0,2.2425,15.2671550295858,1.9932,0.0,12.65004226542688,5.10132609387666,2.2081857318464824,0.0,17.630585177244424,13.287999999999991,0.0,4.96232,0.0,0.0,0.0,1.771228771228771,2.539407115405776,1.5412368239881635,2.64,3.045454545454545,0.0,0.0,0.0,2.595639246778989,0.0,0.0,0.0,0.0,0.0,4.48704,0.0,4.270564562737643,0.0,27.096134786917744,0.0,0.0,0.0,0.0,0.0,3.627838958534237,1.8040000000000005,4.059,0.0,7.110889110889112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467652495378928,4.018000000000001,0.0,0.0,0.382,0.0,0.984,0.3688903256820094,0.0,0.0,0.0,0.0,5.779,0.0,0.5752741774675972,0.0,0.0,0.0,0.0,0.0,1.903,0.0,0.0,0.0,3.0460000000000003,0.0,0.0,1.3656126482213438,0.9061264822134388,0.632411067193676,0.33,0.148,0.7100000000000002,1.36,0.548,6.43,0.0999999999999999,0.3
1931-12-31,0.0,0.282,0.0,0.0,0.263,0.0,0.0,7.609467455621301,0.0,0.0,5.574809805579035,7.795204795204797,0.0,0.0,0.0,19.783454545454557,5.472,0.0,0.0,0.0,0.0,0.3256743256743257,0.0,7.3863636363636385,0.0,0.1828063241106719,0.0,0.0,0.0,0.8315163528245791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.270912547528516,0.0,14.993062438057487,0.0,0.0,0.0,0.0,0.0,4.116506268081001,0.0,4.059,0.0,3.243756243756244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018000000000001,0.0,0.0,0.0,0.0,0.0,9.290031039900724,1.0469689600992762,0.0,0.0,0.0,1.7399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.06,0.025,0.25,0.49,0.099,2.45,0.02,0.11
1932-01-31,0.0,0.081,0.0,0.0,0.226,0.0,0.0,4.141166525781912,0.0,0.0,3.016060862214709,2.0369630369630376,0.0,0.0,0.0,0.0,5.472,4.520727272727269,0.0,0.0,0.0,0.2877122877122878,4.4016666666666655,0.0,2.64,0.3132411067193676,0.0,0.0,0.0,0.2408325074331021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.037072243346007,0.0,13.314172447968293,0.0,0.0,0.0,0.0,0.0,0.4636615236258441,0.0,4.059,0.0,4.575424575424576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621072088724585,4.018000000000001,0.0,0.0,1.257,0.0,15.696535726509412,2.858464273490587,0.0,0.0,0.0,0.0,8.575999999999999,0.0,0.0,6.520438683948155,0.0,0.0,0.0,0.0,5.924,0.0,0.0,0.0,9.511,0.0,2.7075729188413398,5.88926502582269,5.522727272727273,4.0098814229249005,0.06,0.019,2.45,4.71,0.09,22.37,0.37,1.0499999999999998
1932-02-29,0.0,0.0,0.0,0.0,0.5450000000000002,0.0,0.0,2.568047337278107,0.0,0.0,1.8799661876584957,1.7952047952047951,0.0,0.0,0.0,0.0,1.9472727272727277,0.0,0.0,0.0,0.0,0.4065934065934066,0.0,3.8315909090909086,2.64,0.9476284584980238,0.0,0.0,0.0,0.1922695738354807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56083650190114,0.0,31.289395441030727,0.0,0.0,0.0,0.0,0.0,2.05406838958534,1.32184,4.059,0.0,11.193806193806198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1358595194085027,4.018000000000001,0.0,0.0,0.26,0.0,0.0,19.325000000000003,0.0,0.0,0.0,0.0,15.896,0.0,2.253240279162513,0.0,0.0,0.0,0.0,0.0,3.325,0.0,0.0,0.0,5.328000000000001,0.0,0.0,3.892292490118579,2.581027667984189,1.8043478260869568,0.08,0.029,1.5200000000000005,2.91,0.126,13.79,0.22,0.6399999999999999
1932-03-31,0.0,0.355,0.0,0.0,0.9785,0.0,7.604500000000002,9.07776838546069,0.0,0.0,6.65511411665258,6.91908091908092,0.0,0.0,0.0,0.0,5.472,3.003454545454545,0.0,0.0,0.0,15.412587412587415,0.0,5.990681818181815,2.64,8.333003952569172,0.0,0.0,0.0,5.849355797819624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.31844106463878,0.0,56.043969182231855,0.0,0.0,0.0,0.0,0.0,36.72131147540983,0.0,0.0,0.0,31.726541959326013,34.918298200514144,0.0,0.0,0.0,0.451,9.064,6.324,25.79429944547134,0.0,0.0,0.0,0.0,11.997000000000002,0.0,4.504,0.0,0.0,0.0,0.0,25.90324727001273,21.082,66.18275272998727,14.38992261721114,33.071692537325255,0.0,0.0,0.0,0.0,27.381,25.761177795076712,3.2550000000000003,0.0,8.991822204923281,0.0,26.784,5.578648221343872,25.22529644268775,18.883399209486164,3.05,1.295,18.07,34.69,4.769,164.61,2.75,7.69
1932-04-30,0.5699178361206707,5.031082163879333,0.0,1.7423999999999995,0.9785,19.907100000000007,26.136,87.43558059171595,9.77152,0.0,64.26,2.28154845154846,0.0,0.0,140.0747636363636,0.0,0.0,27.1216,0.0,33.879999999999995,0.0,29.92,6.391407494807307,43.208,1.8579788688290544,70.30799999999999,0.0,0.0,0.0,5.896,2.112,10.12,23.232,0.0,1.800358874415433,36.24236,0.0,42.71393511797999,0.0,32.39209682909476,0.0,0.0,0.0,0.0,0.0,69.68449083895857,0.0,4.059,0.0,53.56091796706456,10.31210161272473,9.646544720491429,35.615212954553755,0.0,0.451,9.064,6.324,44.31370794824397,0.0,0.0,0.0,0.0,11.997000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.082,119.812,44.2866,15.286680159521444,0.0,0.0,0.0,0.0,19.481,0.0,0.0,0.0,29.254,0.0,26.178853754940704,0.0,16.886363636363637,12.635375494071145,5.598,6.527,17.150000000000002,32.92,24.021,156.25,2.61,7.299999999999999
1932-05-31,6.9350000000000005,0.0,2.527000000000001,1.7423999999999995,0.9785,25.784,26.136,21.21631867202318,0.0,0.0,64.26,37.09273726273729,0.0,0.0,200.2209493754936,4.122686988142704,0.0,0.0,0.0,33.879999999999995,0.0,29.92,9.20597727272726,43.208,2.64,70.30799999999999,0.0,0.0,79.15741501976282,5.896,2.112,10.12,23.232,0.0,0.0,87.33574,25.079659239543744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.15628640308584,1.8040000000000005,4.059,0.0,12.13164,9.6462787027507,0.0,100.45,2.1016000000000004,0.451,9.064,6.324,64.904280961183,0.0,0.0,0.0,99.44718455624916,11.997000000000002,0.0,0.0,0.0,0.0,0.0,0.0,60.57299999999998,21.082,160.23900000000003,45.75600000000001,64.54200000000002,0.0,0.0,2.3979459252299336,0.0,31.975054074770064,47.191,0.0,0.0,0.0,18.175486166007897,26.784,0.0,38.19664031620553,29.747035573122528,5.958,13.71,35.77,68.71000000000001,50.45100000000001,326.09000000000003,5.45,15.24
1932-06-30,6.9350000000000005,0.0,3.687,1.7423999999999995,0.9785,25.784,26.136,127.2573117303017,7.06816,0.0,64.26,66.45737262737264,0.0,0.0,62.87287462670186,0.0,0.0,8.24208,0.0,33.879999999999995,0.0,29.92,25.046886363636347,43.208,2.64,70.30799999999999,38.01388142292498,34.038000000000004,80.4,5.896,2.112,10.12,23.232,0.0,0.0,0.0,89.52780246600756,29.794440880000003,0.0,0.0,0.0,0.0,0.0,2.731399228543877,10.988,96.596,1.8040000000000005,4.059,0.0,12.13164,0.0,0.0,100.45,1.8566000000000007,0.451,9.064,6.324,66.7296044362292,0.0,0.0,0.0,155.31599999999997,11.997000000000002,0.0,0.2319999999999999,0.0,0.0,0.0,0.0,124.89502000000002,21.082,152.32098,0.0,64.54200000000002,0.0,0.0,3.2550000000000003,0.0,36.389,1.265,0.0,0.0,0.0,3.621977090211644,26.784,23.11378575563816,45.03162055335969,37.317193675889335,6.478,16.482,45.09,86.60999999999999,60.642,411.03,6.869999999999997,19.21
1932-07-31,6.9350000000000005,0.3439999999999932,4.416,1.7423999999999995,0.9785,20.18928309453618,26.136,145.80160290786137,1.64472,0.0,64.26,69.32650349650352,0.0,0.0,0.0,17.3301818181817,0.0,4.488,0.0,33.879999999999995,0.0,29.92,29.04,43.208,2.64,70.30799999999999,47.61600000000001,34.038000000000004,80.4,5.896,2.112,10.12,23.232,0.0,0.0,11.138998201258746,78.18846128858647,33.0023884189,0.0,74.58143825040689,0.0,0.0,0.0,4.838,10.988,96.596,1.8040000000000005,4.059,0.0,12.13164,3.8841725874126265,0.0,100.408,3.878600000000001,0.451,9.064,6.324,67.60668391866912,0.0,0.0,0.0,60.54080055547907,11.997000000000002,0.0,4.632,0.0,0.0,0.0,0.0,61.68330540504979,10.116562678521388,160.23900000000003,0.0,64.54200000000002,0.0,0.0,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3903162055336,0.0,43.594861660079054,41.063241106719374,6.538,18.508,49.290000000000006,94.68,68.116,459.35120000000006,7.5000000000000036,21.0
1932-08-31,6.9350000000000005,0.0,4.171000000000001,1.7423999999999995,0.9785,1.6236,26.136,127.22062552831784,0.0,0.0,64.26,52.54528471528475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.879999999999995,0.0,29.92,16.988174242424215,43.208,2.64,70.30799999999999,0.0,16.46196047430834,80.4,5.896,0.352,10.12,23.232,0.0,0.0,0.0,64.28216879492143,40.89178557770215,0.0,82.24961499999993,0.0,0.0,0.0,0.0,0.0,94.2170385728062,1.8040000000000005,4.059,0.0,12.13164,0.0,0.0,100.45,3.878600000000001,0.451,9.064,6.324,49.27119408502771,0.0,0.0,0.0,52.49711427807024,0.0,0.0,2.088,0.0,0.0,0.0,0.0,2.28761843917368,4.779281738512672,160.23900000000003,0.0,64.54200000000002,0.0,0.0,3.2550000000000003,0.0,35.589,1.24,0.0,0.0,0.0,24.980822134387346,26.784,0.0,40.21245059288538,34.768774703557305,6.688,14.361999999999998,40.010000000000005,76.84,52.842,364.66,6.1,17.04
1932-09-30,6.9350000000000005,0.0,2.8420000000000005,1.7423999999999995,0.9785,0.0,26.136,61.15722738799662,0.0,0.0,44.80557903634828,0.0,0.0,0.0,77.72243543433893,0.0,0.0,0.0,0.0,33.879999999999995,0.0,29.92,0.0,22.583484848484847,2.64,70.30799999999999,0.0,0.0,0.0,5.896,0.088,10.12,23.232,0.0,23.794776710069915,0.0,0.0,46.077846864074544,0.0,81.22299306243808,0.0,0.0,0.0,0.0,0.0,57.70691321118614,1.8040000000000005,4.059,0.0,12.13164,0.0,0.0,61.43660313330825,2.3996000000000004,0.451,9.064,6.324,22.952340110905723,0.0,0.0,0.0,61.719,0.0,0.0,1.216,0.0,0.0,0.0,0.0,0.9354557023098724,4.0846515061857405,79.6088927915044,30.977524498722936,0.0,0.0,0.0,0.0,0.0,7.22,0.0,0.0,0.0,11.550999999999998,0.0,1.1365766726359856,13.30907550127706,8.593873517786564,6.550395256916994,6.2780000000000005,5.444000000000001,8.91,17.11,20.038,81.18,1.3500000000000003,3.79
1932-10-31,6.107999999999997,0.0,0.0,0.0899000000000003,0.9785,1.6236,26.136,30.91639817413357,5.87312,0.0,26.94167371090449,0.0,0.0,0.0,67.13363636363637,0.0,0.0,0.0,0.0,2.908171828171838,0.0,29.92,0.0,9.179128787878788,2.64,23.205533596837952,0.0,0.0,0.0,5.896,0.2639999999999999,10.12,23.232,0.0,0.0,0.0,0.0,35.401140684410635,0.0,61.830525272547085,0.0,0.0,0.0,0.0,0.0,30.55744358727097,1.8040000000000005,4.059,0.0,12.13164,0.0,0.0,0.0,0.0,0.451,9.064,6.324,6.339585951940849,0.0,0.0,0.0,28.141,0.0,0.0,1.248,0.0,0.0,0.0,0.0,0.7288002618825439,4.361098162136983,31.95575270099276,8.416500000000005,0.0,0.0,0.0,2.967511674159832,0.0,12.855488325840168,0.0,0.0,0.0,23.78,0.0,22.00197628458497,0.0,13.413043478260876,10.268774703557312,5.918,2.76,9.99,19.18,10.158,91.02,1.5200000000000002,4.25
1932-11-30,0.0,0.7010000000000001,0.0,0.0,0.9785,0.0,2.2425,11.9002750295858,5.36008,0.0,12.65004226542688,5.918290052455061,0.0,0.0,22.145250909090898,11.96888,0.0,3.97496,0.0,0.0,0.0,1.771228771228771,0.0,4.080643939393939,2.64,3.045454545454545,0.0,0.0,0.0,0.0,0.5279999999999999,0.0,2.067639246778989,0.0,0.0,0.0,0.0,8.757604562737644,0.0,27.096134786917744,0.0,0.0,0.0,0.0,0.0,3.627838958534237,1.8040000000000005,4.059,0.0,7.110889110889112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467652495378928,0.0,0.0,0.382,0.0,0.0,1.3279999999999998,0.0,0.0,0.0,0.0,1.360498774185795,3.7267,0.6918012258142046,0.5752741774675972,0.0,0.0,0.0,0.0,0.0,1.903,0.0,0.0,0.0,3.0460000000000003,0.0,0.0,1.3656126482213438,0.9061264822134388,0.632411067193676,0.33,0.148,0.7100000000000002,1.36,0.548,6.43,0.0999999999999999,0.3
1932-12-31,0.0,0.282,0.0,0.0,0.263,0.0,0.0,7.609467455621301,0.0,0.0,5.574809805579035,7.795204795204797,0.0,0.0,1.922094545454556,12.757359999999998,5.472,5.103999999999999,0.0,0.0,0.0,0.3256743256743257,0.0,4.746363636363639,2.64,0.1828063241106719,0.0,0.0,0.0,0.0,0.8315163528245791,0.0,0.0,0.0,0.0,0.9307,0.0,4.340212547528516,0.0,14.993062438057487,0.0,0.0,0.0,0.0,0.0,2.312506268081001,1.8040000000000005,4.059,0.0,3.243756243756244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018000000000001,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,1.7399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.06,0.025,0.25,0.49,0.099,2.45,0.02,0.11
1933-01-31,0.0,0.081,0.0,0.0,0.226,0.0,0.0,4.141166525781912,0.0,0.0,3.016060862214709,2.0369630369630376,0.0,0.0,0.0,0.0,5.472,4.520727272727269,0.0,0.0,0.0,0.2877122877122878,0.0,4.4016666666666655,2.64,0.3132411067193676,0.0,0.0,0.0,0.0,0.2408325074331021,0.0,0.0,0.0,0.0,5.553498476374156,0.0,2.483573766971851,0.0,13.314172447968293,0.0,0.0,0.0,0.0,0.0,0.0,0.4636615236258441,4.059,0.0,4.575424575424576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621072088724585,0.0,0.0,1.257,0.0,0.0,2.384,0.5632397894905864,0.0,0.0,0.0,0.0,8.575999999999999,0.0,1.3965106207070486,0.0,5.123928063241107,0.0,0.0,0.0,5.924,9.511,0.0,0.0,0.0,8.59683794466403,0.0,0.0,5.522727272727273,4.0098814229249005,0.06,0.019,2.45,4.71,0.09,22.37,0.37,1.0499999999999998
1933-02-28,0.0,0.0,0.0,0.0,0.5450000000000002,0.0,0.0,2.568047337278107,0.0,0.0,1.8799661876584957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038570153474574,0.0,3.8315909090909086,2.64,0.9476284584980238,0.0,0.0,0.0,0.0,0.1922695738354807,0.0,0.0,0.0,0.0,2.758479999999999,0.0,6.80235650190114,0.0,31.289395441030727,0.0,0.0,0.0,0.0,0.0,1.5719083895853396,1.8040000000000005,4.059,0.0,11.193806193806198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1358595194085027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.199722070042651,7.673560126471683,1.2277178034856655,0.0,2.253240279162513,0.0,0.0,0.0,0.0,3.325,0.0,0.0,0.0,5.328000000000001,0.0,3.892292490118579,0.0,2.581027667984189,1.8043478260869568,0.08,0.029,1.5200000000000005,2.91,0.126,13.79,0.22,0.6399999999999999
1933-03-31,0.355,0.0,0.0,0.0,0.9785,0.0,7.604500000000002,9.07776838546069,0.0,0.0,6.65511411665258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.412587412587415,0.0,5.990681818181815,2.64,8.333003952569172,0.0,0.0,0.0,5.849355797819624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.31844106463878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.858311475409828,1.8040000000000005,4.059,0.0,12.13164,0.0,0.0,0.0,0.0,0.0,9.064,6.324,25.79429944547134,0.0,0.0,0.0,0.0,0.0,0.0,25.904000000000003,0.0,0.0,0.0,0.0,9.668447270012724,21.082,82.41755272998728,0.0,47.4616151545364,0.0,0.0,0.0,0.0,27.381,34.04918188788601,3.2550000000000003,0.0,0.7038181121139867,0.0,26.784,5.578648221343872,25.22529644268775,18.27470355731225,3.05,1.295,18.07,34.69,4.769,164.61,2.75,7.69
