date,SR_BER-C155,SR_BLB-C9,SR_BUC-D632,SR_BUL-C27,SR_CAS-C106,SR_CAS-D888,SR_CFW-C33,SR_CLE-D94,SR_CLK_INV-C150,SR_CMN-C38,SR_CRW-C116,SR_CRW-PWP_Owens1,SR_DLV-D892,SR_DMV-PMP_Wads,SR_DMV-PWP_Wads,SR_DNP-C88,SR_DNP-D662,SR_EBMUD-WTP209,SR_ENG-C28,SR_FOL-D9,SR_FOL-WTP204,SR_GNT-SR_CRW,SR_GNT-SR_ML,SR_HID-D622,SR_HTH-C44,SR_HTH-SR_DNP,SR_ISB-C65,SR_LA-PWP_Owens2,SR_LL_ENR-C44,SR_LL_ENR-SR_DNP,SR_LVQ-C310,SR_LVQ-D801,SR_MCR-D642,SR_MHW-C161,SR_MIL-C49,SR_MIL-C72,SR_MIL-D605,SR_NHG-C40,SR_NML-D670,SR_ORO-C23,SR_ORO-HSU202SR_6,SR_ORO-WTP201,SR_PAR-C39,SR_PAR-SR_CMN,SR_PNF-C51,SR_PRR-N3,SR_PYM-C106,SR_PYM-D886,SR_RLL_CMB-N201,SR_SCAGG-C315,SR_SCC-C57,SR_SFAGG-WTP301,SR_SFAGG-WTP304,SR_SHA-D5,SR_SKN-C153,SR_SKN-N8,SR_SLW-PWP_Devils,SR_SNL-D714,SR_SNL-PWP_Gianel,SR_TAB-C25,SR_TAB-C80,SR_TRM-C89,SR_TUL-D16,SR_WHI-D5,SR_WHI-D73,SR_WHI-HSU101SR3
1922-08-31,53.48822768140955,29.3,47.2,192.3489587083208,2.416,68.91210762355266,48.6006451543428,53.303,70.33500000000001,75.55148751659749,0.0,37.1127280369238,0.072,0.0,30.9,0.0,117.53682752781242,25.48,197.27393453816288,308.4505169519887,0.0,18.50310895564421,0.0,18.691612030667184,15.281929039892466,0.0,161.4568771125386,47.3015899667474,9.221639325532408,0.0,0.0,0.0,137.332,97.21630240969994,239.50809870304695,0.0,133.26924221840687,14.81,125.16860341106336,156.903197368289,0.0,0.0,2.068053782998902,0.0,249.75315614281337,15.016999999999996,0.262,0.655,85.89115743789095,11.750733140673638,1.6881707692923755,0.0,13.5,551.0726812627635,68.75,34.56607924322208,90.167,29.52,0.0,129.32211792024384,0.0,8.996166794185157,114.00981383540169,0.0,9.223,0.0
1922-09-30,27.409,26.601035852808938,4.695990319096371,182.869948059226,2.416,53.42779621370904,1.5896481750362992,51.677,55.326,26.81932,0.0,17.05266621478134,0.069,0.0,29.9,0.0,72.70154074840654,23.5,186.23702871704924,249.8854643340672,0.0,5.58693942819894,0.0,0.0615539940230997,2.835178578586578,0.0,47.84751116698215,45.86429824918152,9.23,0.0,1.93,0.0,128.172,87.52790553710948,133.45682633743468,0.0,17.343540753826318,10.271999913985953,25.81598500046176,660.5082508203641,0.0,0.0,13.068925271548602,0.0,127.55502579892652,24.20053517594148,0.262,0.632,35.444,0.7262626262626228,1.5912668749225785,8.294821421413419,13.5,377.9279540045524,66.53,33.688259233506486,70.7032505339577,28.57,0.0,623.9258332196998,0.0,2.15,12.451,0.0,8.926,0.0
1922-10-31,16.455,5.523417976622328,0.0,36.83693998234774,2.416,25.881538752858475,20.282927302426128,22.435,4.116,27.42851,0.0,14.938800616085118,0.047,0.0,30.9,0.0,50.48517510642802,20.69,43.041,98.931,0.0,3.364092601586531,0.0,0.1778783308195073,19.01,0.0,42.58964442640457,47.47882014649797,9.53,0.0,0.0,0.0,103.8739715753719,83.00364110064353,84.98553919561431,0.0,0.0,0.0,85.16631128812406,384.6539338641065,0.0,0.0,19.0,0.0,61.64545454545454,0.0,0.262,0.431,38.3605476870646,4.864298006380393,1.7943351351047996,0.0,13.5,341.5899779311748,63.05755029249846,40.82,90.167,29.52,0.0,335.3262056693804,0.0,6.532549804677764,65.332,0.0,12.297,0.0
1922-11-30,9.721,17.360948088062564,0.0,24.390113705195198,2.416,7.380999999999999,24.36072918959093,17.250999999999998,1.048,19.339,0.0,0.0,0.036,0.0,29.9,0.0,14.83719385187102,17.93,41.653,121.95759005315794,0.0,3.527207132865725,0.0,0.0,18.39,0.0,2.346975081385964,45.48525314512979,9.23,0.0,0.8036819905081956,0.0,8.693829268292683,61.884746854870215,24.42075268817204,0.0,0.0,15.254,7.187771501925545,444.47454429466575,0.0,0.0,18.39,0.0,32.732,0.0,0.262,0.3319999999999999,31.595959242503103,13.093876486752112,0.7726506024096382,0.0,0.0,257.232,56.798000000000016,39.5,87.259,28.57,0.0,397.0169183895973,0.0,4.8,0.9260000000000002,0.0,11.901,0.0
1922-12-31,3.19,1.845,0.0,0.0,2.416,50.841,0.615,76.93733784376664,0.751,19.983,0.0,34.24978977074626,0.027,0.0,30.9,0.0,15.906746800027973,17.12,43.041,122.975,0.0,3.853351540222499,0.0,0.0,19.01,0.0,0.0,48.0,9.53,0.0,12.3,0.0,12.542390243902435,0.0,17.63,0.0,0.0,41.89699999999999,65.00460496986943,91.93479475632944,0.0,0.0,19.0,31.429640453280516,26.1,0.0,0.262,156.65234960591167,10.93210937484369,6.989829739931242,3.7993632203399312,0.0,0.0,215.04542634728116,24.62872665777234,40.82,90.167,29.52,0.0,55.338,0.0,14.3,11.818494098061208,29.438573652718876,12.297,0.0
1923-01-31,2.938,57.59926697755822,0.0,16.472636134428562,2.416,5.341000000000001,12.288364632489042,173.932263315829,0.525,19.983,0.0,17.450479485436247,0.025,0.0,30.9,0.0,82.5237294917967,17.01,43.041,107.603,0.0,3.5533515402224998,0.0,7.53113445833597,19.01,0.0,11.275136159798045,47.49519945201064,9.53,0.0,0.0,0.0,21.332829268292684,17.28780909275764,6.941922011265319,0.0,0.0,20.195000000000004,70.98065587546773,91.6415990386541,0.0,0.0,17.877518669720224,35.86939593551531,36.21969089196048,0.0,0.262,95.93872737814388,43.79035725649834,0.0,8.909749839640794,0.0,0.0,0.0,45.68,40.82,90.167,29.52,0.0,55.338,0.0,15.580285227289366,108.66176265294602,199.834,12.297,0.0
1923-02-28,10.325,22.19834470031293,0.0,64.03377660372824,2.416,5.884999999999999,127.71924902161012,77.7346174630973,0.0,18.049,0.0,14.420378074887912,0.027,0.0,27.9,0.0,50.330991102793405,17.380000000000003,83.55804421020815,216.70679794790988,0.0,0.0,3.1402360202245605,0.0,17.149,0.0,3.270000000000003,0.0,8.61,0.0,0.0,0.0,43.86903316251998,107.65,11.36766964438827,0.0,0.0,7.1530000000000005,47.531675589133215,98.64600277453587,0.0,0.0,16.89033502841761,14.700561691680036,47.19,0.0,0.262,0.252,31.67453910573452,0.0,2.650335274041356,0.0,0.0,153.077,49.066,36.87,76.18299999999999,26.66,0.0,68.34073319880272,0.0,15.30954466270199,18.031,73.309,21.107,0.0
1923-03-31,5.694,1.845,29.659511733883924,19.09818510350357,2.416,17.248497031722266,0.615,15.946000000000002,0.777,79.23389500000005,0.0,14.333760120122555,0.031,0.0,30.0,0.0,87.86946542913341,17.81,43.041,114.249995224795,0.0,0.0,3.895794232205203,36.82000065616505,28.54,0.0,47.88,0.0,0.0,33.70175832098364,0.0,0.0,4.411780487804878,82.52250296827775,159.01592498081644,0.0,0.0,3.6,3.8730913642053793,239.67162806129124,0.0,0.0,14.457431544086113,27.14682596991032,106.48078009627643,0.0,0.262,142.53961090669108,35.13297338404086,0.0,20.259100173157808,0.0,0.0,198.12038458145804,54.265,40.82,90.167,29.52,50.385370550682495,205.99476637542844,0.0,23.67,30.471,1.71361541854197,12.297,0.0
1923-04-30,17.987510638297874,25.001704545454555,47.2,21.73690526991197,2.416,116.45717298036968,7.862302685950411,26.932,15.32,26.777,0.0,19.954944664749924,0.042,0.0,29.9,0.0,452.0056066965478,19.99,99.78379546186306,353.441,0.0,8.545578920699265,0.0,39.09199899141439,27.62,143.01339482740855,57.58761528326745,0.0,0.0,198.15628348951495,0.0,0.0,47.642949612053485,35.355827019630325,167.66739802099082,0.0,0.0,4.239999999999999,39.57170930475229,222.93056934350372,0.0,0.0,12.36330618006408,112.57567676890308,132.22513769312127,0.0,0.262,0.383,64.00640071753554,10.005439957998084,0.0,0.0,5.811560042001887,169.20265206144748,66.53,39.5,37.07900000000001,28.57,0.0,195.7977567543817,0.0,31.21,61.97254236751372,30.08013741223672,11.901,0.0
1923-05-31,42.54910310385944,31.759,0.0,106.99864567055306,2.416,139.59988017278968,11.99833780991734,174.88899999999998,76.039,107.26786644596984,0.0,25.632099080013404,0.062,0.0,30.9,0.0,141.6296127689717,22.6,205.8488840693164,353.44100000000003,0.0,10.730056984914228,17.94338593224529,14.46212472996709,28.54,252.74935316101835,119.57584171778332,0.0,0.0,52.29600000000001,0.0,0.0,149.45215113723054,35.93311982721032,274.9898157204333,0.0,0.0,10.93,169.3411138529954,286.8874204699157,0.0,0.0,19.0,206.95633562503133,339.1192503286645,0.0,0.262,113.05108022587196,67.55290347610492,17.00200000000002,22.53,0.0,13.5,271.13479897503566,67.53410723350649,40.82,43.518,29.52,132.5041399155415,256.7273048025242,0.0,131.44951807228915,159.28573623330297,0.0,12.297,2.632291666666668
1923-06-30,72.9788406139316,29.3,12.564740012083195,132.09950278937924,2.416,139.39530927472796,29.950370867768576,44.791,78.13499999999999,111.38805733111828,0.0,9.428434898489568,0.075,0.0,29.9,0.0,122.263,24.73,177.6497411881426,268.31064065171483,0.0,0.0,40.71141545022142,7.163184240271274,27.62,28.23480922153521,90.6175364953887,0.0,0.0,50.666,0.0,0.0,95.40216768957248,78.37769072527205,291.186,0.0,0.0,13.7,139.38372606617614,213.50325059871608,0.0,0.0,12.8963748123038,100.85398532248028,220.13805074288484,0.0,0.262,0.69,55.60457537572486,27.17499999999996,21.51124110006731,0.0,13.5,326.27453415755383,66.53,33.51992869032695,85.99402514349825,28.57,175.26544529693751,186.38404789740665,0.0,84.58461882816626,128.631830086236,0.0,18.926,3.840625
