date,GW_01,GW_02,GW_03,GW_04,GW_05,GW_06,GW_07,GW_08,GW_09,GW_10,GW_11,GW_12,GW_13,GW_14,GW_15,GW_16,GW_17,GW_18,GW_19,GW_20,GW_21,GW_AV,GW_CH,GW_EW,GW_HF,GW_IM,GW_MJ,GW_MWD,GW_OW,GW_SBV,GW_SC,GW_SD,GW_VC
1939-09-30,38689.43351918149,134949.4047899905,131118.47156823616,57572.39759727701,86803.56391966925,173118.67921435906,53986.56479477964,185115.24891326827,139852.75759025576,86148.7452089102,58772.14832399998,40985.86086937877,131295.03071428847,173690.78900746306,304531.36107685824,64276.252631128526,93057.81790705242,318395.39670528047,138591.1903663088,132267.60386562214,336518.1233624682,20059.01560074932,3329.115800000001,6743.8744876418605,250.0,1000.0,2515.6602073250583,841.9609910532906,28945.349999999995,2269.756606247108,201.3549225703752,6653.141005594483,607.6259999999991
1939-10-31,38685.58509418149,134954.48268999052,131121.94718823617,57577.78890227701,86809.75070366926,173137.44853053088,53975.25564777964,185145.62526826825,139859.54478925577,86156.7152729102,58763.81888799998,40980.81702337877,131264.49256815083,173654.3490157286,304485.4401698582,64267.62257312852,93061.04638705244,318373.25048455235,138569.5331623088,132247.05449374576,336485.6881341085,20063.41180074932,3324.426800000001,6760.912903508096,250.0,1000.0,2506.2202073250583,861.1779910532906,28946.939999999995,2265.891606247108,187.9119225703752,6672.581205594483,621.0204999999991
1939-11-30,38685.11048918149,134957.38228999052,131120.52299823618,57588.16074927701,86807.82714966926,173146.1050265309,53959.19882577964,185164.82664826827,139864.67880725578,86157.6520089102,58755.98242799998,40974.654574378765,131268.17899015083,173658.21825831104,304504.6916978582,64270.27266512853,93057.50044705244,318360.8697145524,138537.0063613088,132248.55196574575,336466.5006811085,20066.64316074932,3326.699100000001,6772.885263508096,250.0,1000.0,2517.0982073250584,833.1179910532907,28949.669999999995,2267.940989805126,172.84061931765788,6685.330005594484,632.789999999999
1939-12-31,38689.16020418149,134967.44800499053,131127.88165123618,57637.307205277015,86814.99871766927,173168.0357385309,53949.09601277964,185184.61778826825,139874.2786892558,86157.22188091019,58751.52285599998,40969.147483378765,131270.84361415083,173662.21772697245,304524.4260308582,64270.76166512853,93054.11604705243,318348.4941945524,138501.9117153088,132249.93196574575,336449.90318110853,20068.060160749323,3324.927100000001,6783.495943508096,250.0,1000.0,2514.5032073250586,796.2079910532907,28952.23,2277.327850020606,165.90302357936858,6695.460005594484,641.2689999999991
1940-01-31,38701.48139918149,134990.63957999053,131183.20731523618,57814.16441627702,86970.36752966927,173366.82853853088,53989.22935477964,185226.37627326825,139978.7740352558,86263.61848891019,58797.18890799998,41010.61417837877,131381.40632415083,173670.5461507612,304693.0448008582,64274.02222512853,93060.02930705243,318468.3777945524,138488.01737330877,132256.39421374575,336450.7842571085,20075.998240749323,3334.168100000001,6794.653743508095,250.0,1000.0,2528.9812073250587,770.3949910532907,28954.619999999995,2288.508850020606,239.3750235793686,6707.298005594484,645.7739999999991
1940-02-29,38721.95639918149,135038.90756999052,131250.13053823618,57983.408048277015,87110.60983366927,173563.3122105309,54009.40281877964,185270.47447826824,140079.6918192558,86288.95568891018,58849.82479199999,41040.85818337877,131442.83746215084,173678.45925737522,304813.2700858582,64282.82819512853,93079.75950705244,318548.40539455233,138480.02813130876,132266.05206974575,336442.44103710854,20083.754520749324,3338.6466000000014,6801.091063508095,250.0,1000.0,2536.6442073250587,744.0579910532907,28957.099999999995,2289.349241871026,322.4930235793686,6712.084805594483,642.5779999999991
1940-03-31,38740.893424181486,135063.96664999053,131243.72884923618,57994.249887277016,87199.15752366927,173648.2208585309,54010.627982779646,185305.00494326823,140109.6830562558,86300.41613691018,58892.91698399998,41060.701173378766,131496.36738015083,173695.05837043544,304808.6574319045,64293.871769128535,93087.77038705244,318590.54883455235,138461.04703230876,132283.06570174574,336438.0656521085,20089.31192074933,3335.110300000001,6808.775143508095,250.0,1000.0,2564.7392073250585,718.0989910532908,28961.119999999995,2300.914241871026,375.20102357936855,6719.121805594484,637.450499999999
1940-04-30,38760.27853418149,135075.65502499053,131230.47315483296,57966.547512277015,87189.46099766927,173563.3318049285,53987.547166779645,185330.5053957657,140115.3806832558,86316.18461691018,58893.65023999998,41062.127239378766,131572.4064928831,173705.46789725084,304766.357289332,64309.31128112853,93109.35948705244,318633.3050745524,138430.60913730875,132305.26017374574,336427.9572221085,20096.24956074933,3333.177200000001,6818.591863508095,250.0,1000.0,2578.2687073250586,716.7039910532908,28972.64,2294.8542418710263,375.7780738630036,6728.227605594484,623.107499999999
1940-05-31,38764.97023418149,135058.14251499053,131216.39328659713,57924.385289639686,87107.37469166928,173426.2360609285,53981.40060877965,185264.60249626127,140148.46835425578,86351.00602695577,58915.69831199998,41083.77248937877,131543.36252301632,173656.80531434857,304693.347127332,64333.748639128535,93165.41772705244,318705.7683252276,138404.83879130875,132352.21433374574,336426.5408111085,20080.647760749325,3333.453000000001,6792.868290741601,250.0,1000.0,2590.5707073250587,725.8459910532908,28964.189999999995,2292.5562418710265,355.3060738630036,6742.182205594484,602.0829999999991
1940-06-30,38762.96472918149,135026.65568999053,131196.06460596484,57904.01259463969,87075.80152766927,173334.6236753285,53967.76511577964,185167.1744828371,140107.17221909767,86322.3728631976,58877.995715999976,41074.691160266906,131406.83081901632,173589.37535596752,304549.34424133203,64353.99084312854,93212.80702705243,318785.3933452276,138385.93872530875,132383.4796745926,336418.4668021085,20058.524000749327,3327.517100000001,6755.233730741601,250.0,1000.0,2574.227707325059,751.2789910532908,28952.779999999995,2296.5952418710267,333.6910738630036,6735.817134284811,589.709999999999
1940-07-31,38758.60152918149,135024.53186999052,131176.84894651175,57790.876453639685,87080.19880566928,173262.8607360005,53957.51250717358,185062.1150119451,140045.34397752167,86312.0087831976,58812.072379999976,41036.03715280596,131250.64219701634,173535.80917788262,304383.381591332,64367.19591112854,93272.65798705244,318780.185912328,138377.21632730874,132387.46854837128,336356.5306230136,20067.916560749327,3321.718200000001,6724.440850741601,250.0,1000.0,2556.8767073250588,783.3079910532908,28931.879999999997,2303.0632418710265,312.2740738630036,6720.890834820642,585.754499999999
1940-08-31,38753.92360418149,135002.4636549905,131171.5547695633,57793.95139163968,87093.42382566928,173205.9873264005,53951.60088717358,184977.75560137027,140049.08367452168,86331.2590391976,58778.79634399997,41018.22599680596,131143.61901119913,173489.5710102222,304242.09270633204,64377.37099112854,93309.14842705242,318769.872882328,138363.96334730877,132377.21522992165,336302.6029395552,20067.52628225489,3320.401600000001,6720.53291314824,250.0,1000.0,2540.2997073250585,818.4849910532909,28918.439999999995,2308.1122418710265,290.6690738630036,6695.743714063864,589.142999999999
1940-09-30,38751.15419918149,134993.06784487795,131178.4990725633,57781.92720863968,87095.94204566928,173217.19676266823,53944.02950717358,184956.3493950224,140058.74070352167,86336.5511351976,58765.25458799997,41013.82178780596,131166.8343037333,173493.81536029623,304270.11760633206,64380.7939742171,93325.25646705244,318778.657992328,138335.23895630875,132383.35825392164,336265.03556903737,20055.6726625746,3307.261900000001,6704.541403872502,250.0,1000.0,2526.3687073250585,845.7019910532908,28907.259999999995,2308.8702418710263,270.8180738630036,6721.446514063864,601.679999999999
1940-10-31,38751.69577418149,135002.22574487794,131185.69469256332,57787.668513639685,87097.15882966928,173230.86425066824,53934.78036017358,184989.7357500224,140065.39790252168,86344.0411991976,58753.05515199997,41006.86794180596,131190.42071573331,173460.32536856178,304318.39569933206,64380.54222022329,93328.21494705245,318793.943452328,138313.32726730875,132389.64958992164,336230.8403406777,20053.855453590582,3303.002900000001,6731.091963872502,250.0,1000.0,2518.5487073250583,856.8389910532908,28908.189999999995,2305.0052418710266,251.2250738630036,6737.129884794245,625.974499999999
1940-11-30,38755.15116918149,135008.33534487794,131187.1205025633,57797.570360639686,87100.05527566928,173238.30074666825,53921.05353817358,185012.0771300224,140070.64192052168,86344.4779351976,58749.50869199997,41000.75549280596,131195.3571377333,173464.7046111442,304332.39722733205,64382.99231222329,93325.30900705243,318787.152682328,138281.20046630874,132391.33706192163,336210.8828876777,20074.64681359058,3297.2452000000008,6745.664323872502,250.0,1000.0,2514.806707325058,823.4789910532908,28910.52,2309.264264032909,239.4137706102863,6752.398684794245,637.743999999999
1940-12-31,38770.99088418149,135039.86105987793,131262.0091555633,58025.596816639685,87288.04684366928,173467.50145866824,53937.15072517358,185051.1382700224,140170.8618025217,86438.8178071976,58772.159119999975,41040.76840180596,131285.5417617333,173473.3940798056,304461.71156033204,64387.361312223285,93327.22460705244,318844.08716232795,138265.04582030873,132395.24706192163,336199.3253876777,20078.98381359058,3335.763200000001,6758.655003872502,250.0,1000.0,2532.921707325058,789.1879910532907,28927.73,2321.9832640329096,319.0177706102863,6764.838684794245,646.222999999999
1941-01-31,38793.08207918149,135105.91263487792,131339.4248195633,58201.86402763968,87455.85565566928,173656.05425866824,53961.27406717358,185086.3767550224,140245.02714852168,86427.9944151976,58775.27517199997,41034.53509680596,131312.4544717333,173481.10846608202,304497.29033033206,64392.391872223285,93330.82786705245,318859.430762328,138235.84147830872,132402.38930992162,336190.1864636777,20087.251893590583,3350.594200000001,6769.692803872502,250.0,1000.0,2553.079707325058,765.0649910532907,28930.06,2333.1642640329096,381.3997706102863,6776.4266847942445,647.535999999999
1941-02-28,38819.45707918149,135196.26062487793,131410.33804256332,58320.50765963968,87601.17795966928,173776.10793066825,53967.74753117358,185131.6649600224,140347.07493252167,86512.5416151976,58810.92105599997,41069.67910180596,131458.0256097333,173490.22556085003,304655.46561533207,64403.63784222329,93359.84806705244,318934.308362328,138235.50223630873,132417.67716592163,336186.87324367766,20110.45817359058,3351.632700000001,6776.2001238725015,250.0,1000.0,2598.2602073250578,740.1379910532906,28932.66,2344.592264032909,454.0777706102863,6781.0534847942445,644.339999999999
1941-03-31,38846.05410418149,135248.55970487793,131414.5063535633,58312.80949863968,87597.59564966928,173791.40657866825,53968.22269517359,185170.1554250224,140374.45616952167,86529.0337271976,58852.63324799997,41092.14209180596,131528.9355277333,173504.24467391023,304737.56355833204,64418.82141622329,93375.38894705244,318976.091802328,138233.87113730874,132443.81079792164,336192.85307067767,20136.11557359058,3365.586400000001,6783.814203872502,250.0,1000.0,2641.785207325058,715.8489910532907,28936.89,2356.7722640329093,515.6457706102863,6787.900484794244,639.212499999999
1941-04-30,38870.06921418149,135283.45299937794,131420.3706591601,58350.23712363968,87648.47912366928,173712.96752506585,54001.98187917359,185197.55587751995,140388.76379652167,86545.84220719761,58863.76650399997,41098.71815780596,131614.9022837333,173516.49420072563,304829.6519557596,64439.23092822329,93396.36804705244,319053.968042328,138206.05324230876,132476.74526992164,336187.47228267766,20151.523213590583,3371.253300000001,6800.279923872502,250.0,1000.0,2670.204707325058,716.5039910532906,28933.25,2361.079853921065,570.5687706102863,6796.736284794244,624.869499999999
1941-05-31,38885.0109141815,135277.68048937796,131407.36079092426,58303.49941163968,87615.43281766928,173596.38178106584,54008.80532117359,185142.6612337142,140439.75146752168,86619.20961724319,58928.46457599997,41144.70340780596,131766.7644157333,173535.05484191023,304806.70179375954,64465.08425222329,93451.84628705242,319153.55589300324,138199.95289630877,132555.25942992163,336206.7284476777,20159.72141359058,3371.669100000001,6820.128243872502,250.0,1000.0,2683.7267073250578,727.9659910532906,28927.99,2358.781853921065,552.3267706102863,6786.714884794244,603.844999999999
1941-06-30,38891.215409181495,135253.95366437797,131392.55473074844,58260.16463063968,87529.31965366928,173498.17939546585,53993.84982817359,185067.37700621667,140417.29533236357,86643.31027690606,58919.00197999997,41163.6720786941,131882.9427117333,173563.40356226437,304681.6669077596,64491.95226422329,93506.22558705242,319258.39091300324,138187.07318930878,132620.40480592163,336209.3344386777,20137.597653590583,3365.733200000001,6794.503683872502,250.0,1000.0,2688.5972073250578,755.9489910532907,28922.65,2362.820853921065,530.9917706102863,6791.099813484571,591.471999999999
1941-07-31,38891.4022091815,135257.22984437796,131376.66809073745,58222.60178396036,87500.52693166929,173418.63645613784,53982.27721956753,184984.01329746543,140354.97083936358,86614.51619690606,58843.808643999975,41111.95807123316,131960.0140897333,173593.37876226436,304512.0062577596,64511.58792822329,93552.27654705242,319336.62269784,138165.55079130878,132662.33752592164,336154.9976675828,20146.990213590583,3359.8143000000014,6775.830803872502,250.0,1000.0,2671.2462073250576,790.7479910532907,28904.24,2369.288853921065,509.5747706102863,6787.87671654474,587.5164999999989
1941-08-31,38889.9642841815,135239.41162937795,131371.573913789,58196.05609896036,87490.06195166928,173351.47938253783,53974.08559956753,184901.79166290647,140344.07053636358,86592.07645290605,58792.67260799997,41079.79691523316,132012.9053117333,173620.65717505803,304516.9308927596,64519.49300822329,93595.9569870524,319336.3859862792,138173.5098993088,132683.60190192165,336100.0599841243,20146.862684463016,3379.4277000000016,6778.372323115724,250.0,1000.0,2661.1692073250574,828.7449910532906,28891.28,2374.337853921065,488.1597706102863,6780.53951654474,590.904999999999
1941-09-30,38889.4848791815,135247.10369937797,131379.358216789,58152.341915960365,87468.36017166928,173355.72881880557,53964.69421956753,184880.88745655864,140341.1175653636,86580.72854890606,58763.99085199997,41060.91721723316,132046.65770973332,173628.01152513208,304528.9497927596,64528.36267622329,93613.1950270524,319348.4810962792,138145.75199330878,132691.60855792166,336071.98648712435,20135.01006920736,3371.800000000001,6810.277483115724,250.0,1000.0,2647.2382073250574,858.5819910532906,28880.32,2375.0958539210646,465.8887706102863,6783.871009911795,603.441999999999
1941-10-31,38891.38645418151,135259.64159937797,131386.413836789,58134.243220960365,87456.56695566927,173364.15630680555,53953.68507256753,184913.9538115586,140340.7347643636,86578.63861290606,58750.311415999975,41053.37337123316,132065.74412173333,173638.8249154312,304560.7738857596,64533.07261822329,93615.92350705242,319354.5565562792,138124.83769130878,132698.57989392165,336054.2218121244,20134.224066166546,3380.0110000000013,6836.698043115724,250.0,1000.0,2661.7582073250574,872.0989910532907,28879.9,2385.528622934118,464.2851420018407,6806.871209911796,627.736499999999
1941-11-30,38895.89184918151,135269.95119937797,131389.569646789,58132.675067960365,87455.29340166927,173370.42280280555,53940.11825056753,184937.8951915586,140341.9187823636,86569.95534890605,58740.324955999975,41044.27092223316,132066.13054373334,173645.00415801365,304569.1554137596,64535.08271022329,93609.85756705242,319346.9057862792,138093.65089030878,132701.30736592165,336033.7343591244,20150.615426166543,3395.6133000000013,6851.350403115724,250.0,1000.0,2658.286207325057,840.3089910532907,28881.22,2400.458622934118,451.5438387491234,6822.070009911796,639.505999999999
1941-12-31,38911.7415641815,135299.81691437797,131446.198299789,58309.82152396037,87630.10496966928,173545.58351480556,53964.77543756753,184977.9163315586,140414.3886643636,86631.55522090606,58768.255383999975,41072.12383123316,132128.22516773333,173654.86362667504,304679.5597467596,64539.79171022329,93610.83316705242,319394.8802662792,138099.8662443088,132704.80736592165,336025.1668591244,20158.162426166546,3401.161300000001,6864.431083115724,250.0,1000.0,2673.6912073250573,807.4579910532907,28897.63,2413.177622934118,526.9478387491234,6834.450009911796,647.984999999999
1942-01-31,38929.0427591815,135338.39848937796,131479.563963789,58386.378734960366,87716.63378166928,173667.65631480556,53979.08877956753,185023.53481655865,140498.6640103636,86640.07182890606,58785.73143599997,41076.230526233165,132160.84787773332,173664.12801295143,304726.7685167596,64542.51227022329,93612.54642705242,319402.19386627915,138059.2419023088,132712.88961392164,336017.6979351244,20159.730506166543,3393.631800000001,6874.668883115724,250.0,1000.0,2671.649207325057,783.3349910532907,28899.08,2424.358622934118,589.6998387491234,6845.468009911796,649.297999999999
1942-02-28,38953.0477591815,135394.57647937795,131527.557186789,58502.67236696037,87856.53608566929,173818.43998680555,53963.18224356753,185062.0430215586,140529.4317943636,86644.37902890606,58800.67731999997,41067.474531233165,132189.4990157333,173673.28510771945,304745.6638017596,64542.648240223294,93612.62662705242,319398.11146627914,138018.7426603088,132718.25746992163,336004.9347151244,20162.986786166544,3386.640300000001,6880.316203115724,250.0,1000.0,2690.969707325057,758.4079910532906,28900.84,2435.786622934118,627.1378387491234,6849.574809911796,646.101999999999
1942-03-31,38966.864784181496,135412.62555937795,131502.335497789,58380.56420596037,87709.36377566929,173711.28863480556,53951.14740756753,185095.1434865586,140520.9030313636,86669.37947690606,58795.40951199998,41075.08752123317,132239.0989337333,173688.33422077968,304716.54530780594,64547.651814223296,93613.79750705244,319426.1549062791,138004.8815613088,132731.63110192164,335999.7793301244,20167.684186166545,3397.004500000001,6887.080283115723,250.0,1000.0,2715.544707325057,734.1189910532906,28904.15,2447.966622934118,655.0,6855.811809911796,640.9744999999989
1942-04-30,38988.2798941815,135436.56885387795,131529.76980338577,58447.73183096037,87785.28724966929,173697.66958120317,53967.35659156753,185128.9839390561,140569.3106583636,86722.98795690606,58836.47276799998,41102.903587233166,132329.1656897333,173699.0337475951,304690.0178652335,64561.09132622329,93633.83660705242,319475.3011462791,137971.6036663088,132754.43557392163,335994.4309001244,20177.011826166545,3391.419400000001,6895.977003115723,250.0,1000.0,2727.984207325057,734.7739910532906,28914.0,2441.906622934118,655.0,6863.927609911795,626.6314999999989
1942-05-31,39006.1115941815,135428.59634387796,131525.33993514994,58444.61411896037,87767.65094366929,173614.73383720318,53964.770033567525,185075.8492952504,140617.4583293636,86760.96236695164,58876.86083999998,41131.58883723317,132443.1778217333,173661.781930345,304616.3477032335,64580.7646502233,93685.00484705242,319526.7597969543,137943.6333203088,132797.70973392163,335992.2970651244,20161.410026166544,3391.695200000001,6869.253430349229,250.0,1000.0,2740.286207325057,746.2359910532906,28906.54,2439.608622934118,655.0,6876.762209911795,605.606999999999
1942-06-30,39007.0760891815,135403.51951887796,131516.87387497412,58428.79142396037,87735.99777966928,173532.91145160317,53955.394540567526,184999.11128182625,140609.80219420552,86779.77120319346,58903.478243999976,41168.04750812131,132566.4861177333,173602.22197196394,304521.5028172335,64604.01266222329,93737.27414705242,319625.7748169543,137928.60158749495,132839.01510992163,335993.2730561244,20139.286266166542,3385.759300000001,6851.1348703492295,250.0,1000.0,2735.936058772641,774.2189910532907,28898.870000000003,2443.6476229341183,639.9823523253121,6848.461138602122,593.2339999999989
1942-07-31,39003.1328891815,135404.39569887795,131502.85723496313,58399.46857728105,87706.76505766928,173452.74851227517,53939.47193196147,184914.66757307496,140547.60770120553,86762.11712319347,58830.54490799997,41121.02350066036,132539.93798652937,173638.33374917365,304348.7841672335,64619.457730223294,93793.4051070524,319673.211176051,137922.29918949495,132862.08390992164,335940.1568770295,20148.678826166542,3379.670400000001,6817.31199034923,250.0,1000.0,2718.5850587726413,809.0179910532906,28882.320000000003,2450.115622934118,618.5653523253121,6834.062523945596,589.2784999999989
1942-08-31,38998.2449641815,135384.98748387795,131499.8330580147,58383.30289228105,87704.13007766928,173383.75143867516,53928.71031196147,184831.925938516,140534.20739820553,86746.38737919347,58768.30887199997,41085.49240188336,132414.07042957193,173622.94179513716,304196.6492822335,64627.36281022329,93828.1455470524,319665.2366644902,137929.15829749496,132880.06828592165,335892.829193571,20153.323073460502,3385.313800000001,6810.338666904022,250.0,1000.0,2739.778058772641,847.0149910532906,28855.200000000004,2455.164622934118,596.9603523253121,6809.395403188818,592.6669999999989
1942-09-30,38994.785559181495,135392.09955387795,131509.3173610147,58347.20870928105,87694.95829766928,173388.4608749429,53918.13893196147,184811.4577321681,140532.66442720554,86740.25947519348,58735.417115999975,41067.068192883366,132431.45134521404,173629.0761452112,304211.8441822335,64634.45247822329,93841.3335870524,319674.4617744902,137900.25039149495,132885.84130992164,335857.1218230532,20141.468248337773,3371.314100000001,6796.958678981402,250.0,1000.0,2725.847058772641,876.8519910532906,28843.94000000001,2455.922622934118,575.9993523253121,6833.838203188818,605.2039999999989
1942-10-31,38993.637134181496,135404.42745387796,131513.7429810147,58332.72001428105,87686.10508166927,173397.29836294288,53907.78978496147,184844.73408716812,140531.63162620555,86731.50953919349,58717.97767999997,41056.524346883365,132441.82276019783,173640.2095355103,304245.8022752335,64638.01242022329,93842.5720670524,319676.9472344902,137878.98608949495,132890.36264592165,335840.09714805323,20139.555430270608,3367.055100000001,6822.209238981402,250.0,1000.0,2719.387058772641,890.3689910532906,28844.550000000007,2452.057622934118,569.4506503316925,6848.660038997836,629.4984999999989
1942-11-30,38996.3725291815,135416.02705387794,131522.35879101467,58352.51186128105,87701.46152766928,173420.33485894286,53899.83296296147,184874.66546716812,140544.32564420556,86734.34627519349,58715.24121999997,41052.40189788336,132449.91918219783,173646.69877809274,304264.0538032335,64639.34251222329,93836.6861270524,319670.40646449017,137845.73928849495,132891.81011792165,335821.64969505323,20142.35679027061,3361.297400000001,6835.9015989814025,250.0,1000.0,2713.4750587726417,858.5789910532907,28846.890000000007,2454.771568263694,580.4165268184446,6863.178838997836,641.2679999999989
1942-12-31,39002.5522441815,135434.02276887794,131542.29744401466,58391.12831728105,87736.87309566927,173476.59557094285,53898.99014996146,184907.29660716816,140573.12552620555,86737.69614719349,58735.26164799998,41059.34480688336,132457.89380619783,173653.31824675415,304290.2781362335,64639.01151222329,93832.6117270524,319676.20094449015,137810.87464249495,132893.21011792164,335806.29219505325,20146.69379027061,3359.675400000001,6848.092278981402,250.0,1000.0,2715.6200587726416,825.7279910532907,28864.38000000001,2466.745568263694,592.557541048794,6874.938838997836,649.7469999999989
1943-01-31,39016.7434391815,135465.62434387795,131590.90310801467,58533.76552828105,87916.95190766928,173670.89837094286,53925.053491961466,184954.19509216817,140680.21087220556,86794.8027551935,58758.667699999976,41072.11150188336,132525.11651619783,173662.40263303055,304413.79690623353,64642.03207222329,93834.9249870524,319742.1145444902,137841.30030049494,132907.86236592164,335817.60327105323,20167.052870270607,3384.546400000001,6858.530078981402,250.0,1000.0,2744.9880587726416,801.6049910532906,28866.72000000001,2477.926568263694,641.114,6886.026838997836,651.0599999999989
1943-02-28,39034.4384391815,135481.29233387794,131582.86633101467,58496.26916028105,87847.14421166928,173658.12204294285,53925.62695596147,184988.22329716815,140696.93865620554,86797.46995519349,58776.04358399998,41079.66550688336,132542.96765419783,173672.08972779856,304436.72219123354,64641.15804222329,93835.7851870524,319751.1321444902,137798.40105849493,132917.15022192165,335805.4800510532,20177.86915027061,3378.564900000001,6864.397398981402,250.0,1000.0,2755.6310587726416,776.6779910532906,28869.12000000001,2467.492902319584,646.352,6890.203638997836,647.8639999999989
1943-03-31,39049.1054641815,135495.95141387795,131584.46464201467,58534.32099928105,87926.49190166927,173671.00069094286,53944.192119961466,185044.36376216816,140768.4098932055,86888.90206719348,58849.255775999976,41134.98849688336,132660.9565721978,173691.15884085878,304646.63213423354,64653.26161622329,93841.3460670524,319903.5255844902,137838.62995949492,132964.42385392165,335832.5198780532,20192.476550270607,3401.1191000000013,6871.371478981402,250.0,1000.0,2791.8460587726418,752.3889910532906,28873.01000000001,2479.057902319584,655.0,6896.510638997836,642.7364999999988
1943-04-30,39065.5005741815,135503.78978887794,131597.05894761143,58534.90862428105,87897.60537566927,173633.38163734047,53941.791303961465,185075.2142146657,140773.28752020554,86885.00054719349,58848.02903199998,41122.46456288336,132721.8133281978,173705.89836767418,304659.222651661,64666.93112822329,93862.1251670524,319968.1218244902,137787.5320644949,133016.27832592165,335827.1190900532,20199.794190270608,3399.336000000001,6884.028198981402,250.0,1000.0,2807.4055587726416,753.0439910532906,28883.73000000001,2472.997902319584,655.0,6904.716438997835,628.3934999999989
1943-05-31,39076.4422741815,135486.15727887794,131590.71907937562,58526.32091228105,87849.92906966928,173539.28957334047,53919.184745961466,185005.25131516124,140792.61519120555,86905.20195723907,58847.92710399998,41137.11981288336,132739.84233987084,173660.41191451062,304569.20248966105,64689.29445222329,93916.9434070524,320049.0847751654,137751.28171849492,133080.45248592165,335828.9552550532,20191.571935203232,3399.611800000001,6861.574626214909,250.0,1000.0,2819.7075587726417,764.5059910532906,28874.86000000001,2470.699902319584,655.0,6917.661038997835,607.3689999999989
1943-06-30,39074.2167691815,135454.93045387795,131580.7656601998,58405.95030328105,87842.87590566928,173460.10789174048,53907.699252961465,184928.33330173703,140749.70037620555,86861.7927934809,58815.90450799998,41121.0384837715,132593.27963587083,173594.24374290154,304417.36160366103,64706.58665622328,93920.1466247604,320131.87979516544,137726.73597849492,133121.19786192165,335822.7599270532,20169.448175203237,3393.675900000001,6847.166066214909,250.0,1000.0,2803.364558772642,774.0959910532906,28866.81000000001,2474.738902319584,655.0,6890.599967688162,594.9959999999988
1943-07-31,39068.0635691815,135452.35663387796,131564.36227774672,58286.08154728105,87603.82718366927,173390.31701157318,53897.0466443554,184823.9700687044,140690.77213462954,86828.0193715582,58751.38117199998,41086.64447631056,132453.05101387083,173552.83280667252,304256.198953661,64717.391724223286,93821.5175847604,320149.7810296122,137721.4835804949,133145.1766619217,335769.63374795835,20178.840735203237,3387.587000000001,6831.689186214909,250.0,1000.0,2786.0135587726418,808.8949910532906,28850.56000000001,2481.206902319584,651.0959689281616,6863.0108707483305,591.0404999999988
1943-08-31,39061.4156441815,135418.29425102205,131562.6581007983,58172.74648528105,87401.63365821473,173329.7499379732,53890.52502435541,184724.75665812957,140693.98183162956,86808.63978906107,58718.23513599998,41068.52015531056,132343.9898355112,173517.0346390121,304111.95806866104,64725.486804223285,93717.8100247604,320144.16361805133,137711.9706004949,133132.6505188316,335722.1760644998,20178.465113054765,3395.020400000001,6828.622801799398,250.0,1000.0,2769.436558772641,846.8919910532906,28838.530000000013,2486.255902319584,629.4909689281616,6839.6737499915525,594.4289999999988
1943-09-30,39056.2762391815,135396.64232102205,131571.50240379828,58087.12320138195,87296.37069639655,173339.8593742409,53881.9936443554,184688.6724517817,140696.985342843,86810.15317148327,58695.87337999998,41056.65594631056,132334.51142879826,173505.86184594696,304077.65696866106,64732.22647222329,93724.9789449717,320153.95872805134,137682.1546974949,133139.5535428316,335686.868693982,20168.18807757762,3385.6107000000006,6819.859007313815,250.0,1000.0,2757.6755587726416,876.7289910532905,28827.61000000001,2487.013902319584,607.2199689281616,6864.226549991553,606.9659999999989
1943-10-31,39053.6678141815,135406.49022102205,131575.57802379827,58058.30694394439,87279.86208015092,173352.58686224092,53872.984497355406,184706.7788067817,140702.34254184298,86815.73323548326,58682.79394399998,41050.37210031056,132303.28140387518,173473.78185421252,304054.71936180675,64735.21641422329,93726.0274249717,320156.53418805136,137660.2430084949,133145.0948788316,335657.28346562234,20166.127463453755,3382.9317000000005,6845.399567313815,250.0,1000.0,2750.9455587726416,890.2459910532906,28827.810000000016,2483.148902319584,586.6869689281616,6883.041413062907,631.2604999999988
1943-11-30,39053.9932091815,135411.82982102205,131575.29383379826,58056.5787909444,87277.25852615092,173356.43335824093,53859.987675355405,184717.86018678165,140706.88655984297,86810.21997148327,58675.78748399999,41042.85965131056,132307.77782587518,173468.52093713346,304068.74388980673,64736.126506223285,93719.81148497172,320144.40341805137,137626.6462074949,133147.2423508316,335637.9398861401,20203.958823453755,3377.1740000000004,6859.331927313815,250.0,1000.0,2745.0335587726418,858.4559910532906,28829.720000000016,2494.0506120159425,579.8645574308176,6897.640213062907,643.0299999999988
1943-12-31,39054.4829241815,135417.17553602206,131573.65248679827,58056.5952469444,87277.23009415092,173364.00407024092,53843.41486235541,184742.17132678165,140716.29644184298,86810.37984348327,58674.40791199999,41041.91256031056,132314.96244987517,173474.42411579486,304086.0982228068,64734.505506223286,93713.9170849717,320141.45789805136,137592.6315614949,133149.6523508316,335623.02238614013,20205.76582345376,3422.5820000000003,6871.742607313815,250.0,1000.0,2764.098558772642,825.6049910532906,28831.490000000016,2506.0246120159427,590.455571661167,6909.470213062907,651.5089999999989
