date,WTP101-U101,WTP201-U201,WTP203-U203,WTP204-U204,WTP205-U205,WTP207-U207,WTP208-U208,WTP209-U209,WTP210-U210,WTP301-U301,WTP302-U302,WTP304-U304,WTP305-U305,WTP401-U401,WTP402-U402,WTP405-U405,WTP406-U406,WTP407-U407,WTP410-U410,WTP501-U501,WTP502-U502,WTP503-U503,WTP504-U504,WTP505-U505,WTP506-U506,WTP507-U507,WTP508-U508,WTP509-U509,WTP510-U510,WTP511-U511
1943-12-31,0.0,5.12,0.0,6.27,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,21.2670142303494,0.0,16.63,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,103.62,0.0,25.135,0.0,0.96,48.010000000000005,4.33,48.14
1944-01-31,0.0,5.12,0.0,3.809999999999999,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,27.259591534200744,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,78.76,0.0,23.73,0.0,0.93,39.57,4.17,39.78
1944-02-29,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,14.274836804632177,0.0,14.215547793927254,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,100.95000000000002,0.0,1.3999999999999986,0.0,0.97,42.84,4.42,35.46
1944-03-31,0.0,5.12,0.0,20.1,11.357,0.0,7.16,18.69,6.58,16.76,0.0,18.582000000000043,0.0,14.0,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,88.14,0.0,25.035,0.0,1.1,41.98,4.93,44.31
1944-04-30,0.0,6.11,0.0,0.0,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,24.756999999999977,0.0,14.0,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,138.07,0.0,12.150000000000006,0.0,1.29,53.05000000000001,5.78,54.290000000000006
1944-05-31,0.0,8.77,0.0,12.969999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,38.69199999999998,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,159.84999999999997,0.0,19.160000000000004,0.0,1.46,47.03799999999998,6.57,37.924
1944-06-30,0.0,11.09,0.0,28.42,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,45.83379752833294,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,199.9,0.0,31.239999999999995,0.0,1.66,22.306000000000008,7.500000000000001,29.451928690326945
1944-07-31,0.0,12.12,0.0,36.040000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,202.35,0.0,35.83,0.0,1.71,0.0,7.7,44.394903060168126
1944-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,22.371626405544355,16.34,213.95,0.0,33.19,0.0,1.6,0.0,7.23,63.60343276098303
1944-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.81967866952703,14.9,187.51,0.0,25.129999999999995,0.0,1.51,65.63,6.78,38.03564597177454
1944-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,11.89,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.159754329036849,13.62,157.19,0.0,16.189999999999998,0.0,1.28,58.890000000000015,5.7700000000000005,62.56999999999999
1944-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,44.05057323403483,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,113.14,0.0,30.9,0.0,1.11,47.94,4.970000000000001,50.16000000000001
1944-12-31,0.0,5.12,0.0,6.27,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,23.790485544230247,0.0,16.63,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,96.99,0.0,25.135,0.0,0.96,44.510000000000005,4.33,45.03
1945-01-31,0.0,5.12,0.0,3.809999999999999,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,9.52,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,86.39,0.0,23.73,0.0,0.93,43.35000000000001,4.17,42.39
1945-02-28,0.0,5.12,0.0,20.1,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,9.052143693401906,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,109.07000000000002,0.0,1.3999999999999986,0.0,0.97,46.91,4.42,37.85
1945-03-31,0.0,5.12,0.0,6.699999999999999,11.357,0.0,7.16,18.69,6.58,16.76,0.0,9.52,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,96.15000000000002,0.0,25.035,0.0,1.1,45.97,4.93,47.150000000000006
1945-04-30,0.0,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,32.03699999999995,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,147.79,0.0,12.150000000000006,0.0,1.29,53.361,5.78,57.650000000000006
1945-05-31,0.0,8.77,0.0,30.469999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,40.47199999999995,0.0,34.010000000000005,4.42,0.0,18.68,0.0,12.0,0.0,19.131355805579997,13.75,170.51,0.0,19.160000000000004,0.0,1.46,13.636107233506484,6.57,71.09
1945-06-30,0.0,11.09,0.0,45.92,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,39.24529314789909,0.0,41.08,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,211.97000000000008,0.0,31.239999999999995,0.0,1.66,16.407928690326962,7.500000000000001,36.43
1945-07-31,0.0,12.12,0.0,53.540000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,45.1,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,214.65,0.0,35.83,0.0,1.71,14.535999999999987,7.7,31.04890306016813
1945-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,42.68,3.86,0.0,20.81,0.0,12.0,0.0,22.380707051140867,16.34,226.69,0.0,33.19,0.0,1.6,32.127138567896246,7.23,32.68007924322208
1945-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,35.980000000000004,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.827714952802774,14.9,199.11000000000004,0.0,25.129999999999995,0.0,1.51,28.866313912905294,6.78,74.86000000000001
1945-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,33.27937139155448,0.0,26.47,2.12,0.0,17.12,0.0,12.0,0.0,13.174387822501563,13.62,167.74999999999994,0.0,16.189999999999998,0.0,1.28,59.02317073038124,5.7700000000000005,66.36
1945-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,24.584026647613168,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,122.00000000000004,0.0,17.776366317712707,0.0,1.11,52.44,4.970000000000001,53.31
1945-12-31,0.0,5.12,0.0,37.57,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,29.466308812933278,0.0,16.63,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,105.34,0.0,25.135,0.0,0.96,48.72,4.33,47.91
1946-01-31,0.0,5.12,0.0,3.809999999999999,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,9.52,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,87.64,0.0,23.73,0.0,0.93,43.99,4.17,42.900000000000006
1946-02-28,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,11.179999999999993,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,110.4,0.0,22.699,0.0,0.97,47.6,4.42,38.32000000000001
1946-03-31,0.0,5.12,0.0,6.699999999999999,11.357,0.0,7.16,18.69,6.58,16.76,0.0,12.71200000000004,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,97.46,0.0,25.035,0.0,1.1,46.65,4.93,47.71
1946-04-30,0.0,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,33.33700000000002,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,149.38,0.0,12.150000000000006,0.0,1.29,52.701,5.78,58.31
1946-05-31,0.0,8.77,0.0,61.77,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,34.50200000000004,0.0,34.010000000000005,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,172.26,0.0,19.160000000000004,0.0,1.46,45.88610723350648,6.57,38.84
1946-06-30,0.0,11.09,0.0,28.42,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,49.74499999999996,0.0,41.08,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,213.94000000000003,0.0,31.239999999999995,0.0,1.66,22.386000000000006,7.500000000000001,30.451928690326945
1946-07-31,0.0,12.12,0.0,36.040000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,216.66000000000005,0.0,35.83,0.0,1.71,0.0,7.7,45.53632318988713
1946-08-31,0.0,11.88,0.0,35.11,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,22.386528241529085,16.34,228.77,0.0,33.19,0.0,1.6,25.864189332921804,7.23,38.93
1946-09-30,0.0,9.28,0.0,23.61,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.824300319712956,14.9,201.01,0.0,25.129999999999995,0.0,1.51,68.51153978277344,6.78,21.16181344971144
1946-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,18.779371391554477,0.0,26.385128080974287,2.12,0.0,17.12,0.0,12.0,0.0,13.193399422098244,13.62,169.47999999999996,0.0,16.189999999999998,0.0,1.28,58.28996043537424,5.7700000000000005,67.1
1946-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,32.25057323403483,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,123.44000000000004,0.0,7.789999999999999,0.0,1.11,53.21,4.970000000000001,53.92
1946-12-31,0.0,5.12,0.0,6.27,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,33.3670142303494,0.0,16.63,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,106.7,0.0,2.77,0.0,0.96,49.43000000000001,4.33,48.47
1947-01-31,0.0,5.12,0.0,22.6,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,12.437509301501848,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,95.76,0.0,1.98,0.0,0.93,48.08,4.17,46.040000000000006
1947-02-28,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,36.038613064721645,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,119.04,0.0,2.02,0.0,0.97,52.0,4.42,41.190000000000005
1947-03-31,0.0,5.12,0.0,6.699999999999999,11.357,0.0,7.16,18.69,6.58,16.76,0.0,11.868918777837994,0.0,14.0,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,105.97,0.0,2.539999999999999,0.0,1.1,50.96,4.93,51.13
1947-04-30,0.0,6.11,0.0,0.0,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,12.242320281083742,0.0,14.0,3.65,0.0,16.66,0.0,12.0,0.0,0.0,12.52,159.72,0.0,12.150000000000006,0.0,1.29,47.741,5.78,62.35
1947-05-31,0.0,8.77,0.0,12.969999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,19.89999999999999,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,183.6,0.0,19.160000000000004,0.0,1.46,6.996107233506475,6.57,76.70000000000002
1947-06-30,0.0,11.09,0.0,28.42,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,0.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,226.78,0.0,31.239999999999995,0.0,1.66,22.44600000000001,7.500000000000001,29.261928690326947
1947-07-31,0.0,12.12,0.0,36.040000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,0.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,229.73,0.0,35.83,0.0,1.71,8.137826397590938,7.7,36.16
1947-08-31,0.0,11.88,0.0,35.11,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,0.0,3.86,0.0,20.81,0.0,12.0,0.0,7.008791548758786,16.34,242.31,0.0,33.19,0.0,1.6,25.938806843238268,7.23,37.61
1947-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,0.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.822090231140873,14.9,213.36000000000004,0.0,25.129999999999995,0.0,1.51,36.10663546218349,6.78,1.3399999999999996
1947-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,28.379371391554475,0.0,0.0,2.12,0.0,17.12,0.0,12.0,0.0,13.163164039813344,13.62,180.72,0.0,16.189999999999998,0.0,1.28,52.65935205612071,5.7700000000000005,71.65
1947-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,21.596553020790743,0.0,0.0,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,132.86,0.0,6.669999999999998,0.0,1.11,58.080000000000005,4.970000000000001,57.7
1947-12-31,0.0,5.12,0.0,6.27,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,0.0,0.0,1.9002192803317968,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,115.58,0.0,2.77,0.0,0.96,53.98,4.33,51.93
1948-01-31,0.0,5.12,0.0,22.6,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,0.0,0.0,14.0,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,91.07,0.0,1.98,0.0,0.93,45.540000000000006,4.17,43.7
1948-02-29,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,1.8166345291541504,0.0,14.0,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,114.05,0.0,1.3999999999999986,0.0,0.97,49.27,4.42,39.05
1948-03-31,0.0,5.12,0.0,6.699999999999999,11.357,0.0,7.16,18.69,6.58,16.76,0.0,0.9799999999999968,0.0,14.0,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,101.05000000000004,0.0,2.539999999999999,0.0,1.1,48.29,4.93,48.57000000000001
1948-04-30,0.0,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,10.209999999999994,0.0,14.0,3.65,0.0,16.66,0.0,12.0,0.0,0.0,12.52,153.74,0.0,12.150000000000006,0.0,1.29,50.821,5.78,59.33
1948-05-31,0.0,8.77,0.0,30.469999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,19.89999999999999,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,177.04000000000002,0.0,19.160000000000004,0.0,1.46,10.656107233506486,6.57,73.09
1948-06-30,0.0,11.09,0.0,77.22,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,219.35000000000005,0.0,31.239999999999995,0.0,1.66,22.306000000000008,7.500000000000001,29.451928690326945
1948-07-31,0.0,12.12,0.0,36.040000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,9.321968258564452,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,222.17,0.0,35.83,0.0,1.71,14.394353517760944,7.7,29.948903060168124
1948-08-31,0.0,11.88,0.0,35.11,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,21.10941434120111,16.34,234.48,0.0,33.19,0.0,1.6,25.78570164986109,7.23,37.82
1948-09-30,0.0,9.28,0.0,23.61,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.81967866952703,14.9,206.22000000000008,0.0,25.129999999999995,0.0,1.51,40.63610646032835,6.78,41.03
1948-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,11.89,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.172184143888066,13.62,174.21999999999997,0.0,16.189999999999998,0.0,1.28,56.13847192848041,5.7700000000000005,68.25
1948-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,9.686696747282712,0.0,14.0,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,127.42,0.0,7.789999999999999,0.0,1.11,55.06,4.970000000000001,54.88000000000001
1948-12-31,0.0,5.12,0.0,6.27,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,26.89243623714823,0.0,14.0,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,110.45,0.0,2.77,0.0,0.96,51.16,4.33,49.35
1949-01-31,0.0,5.12,0.0,3.809999999999999,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,0.0,0.0,14.0,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,89.86,0.0,1.98,0.0,0.93,44.99,4.17,43.18000000000001
1949-02-28,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,11.442184827277444,0.0,14.0,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,112.77,0.0,1.3999999999999986,0.0,0.97,48.67,4.42,38.57000000000001
1949-03-31,0.0,5.12,0.0,6.699999999999999,11.357,0.0,7.16,18.69,6.58,16.76,0.0,3.1466143566483997,0.0,14.0,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,99.79000000000003,0.0,2.539999999999999,0.0,1.1,47.7,4.93,48.010000000000005
1949-04-30,0.0,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,10.209999999999994,0.0,14.0,3.65,0.0,16.66,0.0,12.0,0.0,0.0,12.52,152.21,0.0,12.150000000000006,0.0,1.29,51.481,5.78,58.67
1949-05-31,0.0,8.77,0.0,12.969999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,19.89999999999999,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,175.35999999999996,0.0,19.160000000000004,0.0,1.46,11.446107233506478,6.57,72.30000000000001
1949-06-30,0.0,11.09,0.0,28.42,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,217.45,0.0,31.239999999999995,0.0,1.66,16.32792869032696,7.500000000000001,35.43
1949-07-31,0.0,12.12,0.0,36.040000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,220.23999999999995,0.0,35.83,0.0,1.71,14.397420129719007,7.7,29.948903060168124
1949-08-31,0.0,11.88,0.0,49.42894538887416,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,21.0603061026491,16.34,232.47,0.0,33.19,0.0,1.6,0.0,7.23,63.60725482771124
1949-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.81867368093915,14.9,204.39,0.0,25.129999999999995,0.0,1.51,54.184786280909904,6.78,29.46047472849274
1949-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,11.89,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.165369704736824,13.62,172.56,0.0,16.189999999999998,0.0,1.28,56.88163580901823,5.7700000000000005,67.5
1949-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,26.650573234034827,0.0,14.960801960139378,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,126.02,0.0,7.789999999999999,0.0,1.11,54.400000000000006,4.970000000000001,54.25
1949-12-31,0.0,5.12,0.0,6.27,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,19.2670142303494,0.0,14.0,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,109.13,0.0,2.77,0.0,0.96,50.540000000000006,4.33,48.78
1950-01-31,0.0,5.12,0.0,22.6,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,40.31257377552036,0.0,14.0,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,89.33,0.0,1.98,0.0,0.93,44.760000000000005,4.17,43.41
1950-02-28,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,20.16,0.0,14.0,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,112.20000000000002,0.0,22.699,0.0,0.97,48.42999999999999,4.42,38.78
1950-03-31,0.0,5.12,0.0,22.6,11.357,0.0,7.16,18.69,6.58,16.76,0.0,9.52,0.0,14.0,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,99.23000000000005,0.0,12.068446957834489,0.0,1.1,47.46,4.93,48.260000000000005
1950-04-30,0.0,6.11,0.0,47.16,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,10.209999999999994,0.0,14.0,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,151.53,0.0,12.150000000000006,0.0,1.29,51.181,5.78,58.97
1950-05-31,0.0,8.77,0.0,30.469999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,19.89999999999999,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,174.60999999999996,0.0,19.160000000000004,0.0,1.46,45.82610723350648,6.57,37.92
1950-06-30,0.0,11.09,0.0,45.92,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,216.60000000000005,0.0,31.239999999999995,0.0,1.66,22.306000000000008,7.500000000000001,29.451928690326945
1950-07-31,0.0,12.12,0.0,53.540000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,219.37,0.0,35.83,0.0,1.71,0.0,7.7,44.34707864465729
1950-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,22.370619843423263,16.34,231.58,0.0,33.19,0.0,1.6,0.0,7.23,63.60649937294109
1950-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.82771495280276,14.9,203.57,0.0,25.129999999999995,0.0,1.51,54.19393530692911,6.78,30.13020050138128
1950-10-31,0.0,6.55,0.0,58.25,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,33.079371391554474,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.158751251953056,13.62,171.81,0.0,16.189999999999998,0.0,1.28,56.5340273368374,5.7700000000000005,67.84
1950-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,47.05057323403483,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,125.4,0.0,9.931653902407058,0.0,1.11,54.13,4.970000000000001,54.53
1950-12-31,0.0,5.12,0.0,6.27,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,41.1670142303494,0.0,16.63,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,108.55,0.0,25.135,0.0,0.96,50.290000000000006,4.33,49.03
1951-01-31,0.0,5.12,0.0,22.6,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,32.08978520705864,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,88.57000000000001,0.0,23.73,0.0,0.93,44.36,4.17,43.11
1951-02-28,4.95,5.12,0.0,36.52,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,27.48773320954632,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,111.4,0.0,22.699,0.0,0.97,48.0,4.42,38.510000000000005
1951-03-31,5.19,5.12,0.0,6.699999999999999,11.357,0.0,7.16,18.69,6.58,16.76,0.0,9.52,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,98.44,0.0,25.035,0.0,1.1,47.04,4.93,47.93000000000001
1951-04-30,0.0,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,10.209999999999994,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,4.4880606625409065,12.52,150.57,0.0,12.150000000000006,0.0,1.29,52.441,5.78,58.57
1951-05-31,0.0,8.77,0.0,30.469999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,19.89999999999999,0.0,34.010000000000005,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,173.56,0.0,19.160000000000004,0.0,1.46,45.88610723350648,6.57,38.84
1951-06-30,0.0,11.09,0.0,28.42,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,215.42,0.0,31.239999999999995,0.0,1.66,0.0,7.500000000000001,52.83792869032696
1951-07-31,0.0,12.12,0.0,36.040000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,218.16000000000005,0.0,35.83,0.0,1.71,0.0,7.7,45.53552546680712
1951-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,22.376255290935312,16.34,230.33,0.0,33.19,0.0,1.6,32.11872760001617,7.23,32.68007924322208
1951-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.81967866952703,14.9,202.43000000000004,0.0,25.129999999999995,0.0,1.51,54.258592843873686,6.78,34.3674747284927
