date,SR_BER,SR_BLB,SR_BUC,SR_BUL,SR_CAS,SR_CFW,SR_CLE,SR_CLK_INV,SR_CMN,SR_CRW,SR_DLV,SR_DMV,SR_DNP,SR_EBMUD,SR_ENG,SR_FOL,SR_GNT,SR_HID,SR_HTH,SR_ISB,SR_LA,SR_LL_ENR,SR_LVQ,SR_MCR,SR_MHW,SR_MIL,SR_NHG,SR_NML,SR_ORO,SR_PAR,SR_PNF,SR_PRR,SR_PYM,SR_RLL_CMB,SR_SCAGG,SR_SCC,SR_SFAGG,SR_SHA,SR_SKN,SR_SLW,SR_SNL,SR_TAB,SR_TRM,SR_TUL,SR_WHI
1989-11-30,531.1151663143843,13.405203916250002,19.48962079625894,526.3097774408959,18.6,34.41875882829248,1580.87316565783,37.28893821642242,123.6100571939825,28.176329,10.787187796714209,230.4,1690.0,93.29913837580904,64.0,524.315550454256,11.5,10.068028799868143,310.2986189931358,152.34934496245694,10.2,290.7266564162335,93.73819991064968,666.9290378000001,78.5,154.21572,18.827653113680363,1950.0,2760.6884155051284,155.00039415361047,654.5075241782207,4.1,14.605260381564827,65.56,37.0,1.2515420279996516,31.0,3252.0,33.8,21.849536589999985,130.26435193356255,9.7,7.051506847138063,67.0,181.501
1989-12-31,529.934494744659,14.511718437208888,19.679382193444887,521.0073319955275,18.6,37.46788891893854,1382.2202490871236,38.95497833760763,110.02801566538554,18.3,10.751041637087004,257.1317220121929,1684.9780253699898,101.12581861182184,62.0,439.5458572854517,11.5,10.55386764127632,290.7694958907902,162.01652880528388,10.2,291.51996625427563,81.38037878871312,656.732486788454,78.5,187.15088216639995,19.607829184035552,1950.0,2867.202885508643,157.44369401171517,648.38,4.1,4.8,64.72591216000001,37.0,2.326855628523372,42.1833984,3368.0,33.8,28.601210231459785,206.42686127809168,9.7,7.169596461564561,58.84738286270244,234.998
1990-01-31,547.1793616787581,35.28148464577521,20.566828770306884,556.2275329208696,104.79462846909514,69.09078182698805,1450.513109722288,86.11672262984928,96.45276515755286,18.3,10.7378402828878,288.56942435659533,1682.2094120386548,109.18329663185268,62.0,440.120295476769,11.5,11.638251458637011,280.87093583870785,173.06102492123304,10.2,295.66226876038354,75.71899668189427,649.5660390701919,97.43532661282484,226.2131087401252,18.059890230627385,1950.0,3016.38116547645,155.99844134045176,653.98,4.1,4.8,65.56,37.0,5.414699471915479,51.45513317129386,3648.0603559563233,44.0,36.781119131179686,230.3232586750884,9.7,9.17,62.55162222095173,193.36229197517787
1990-02-28,561.5250302566487,46.29526854054265,21.945740614687388,574.3239177651664,94.89898643020528,85.7246898713565,1477.9937895682738,125.24567442254384,84.17327377898783,18.3,10.725192808866868,316.0936188853775,1689.999,114.90555919208502,62.0,448.55279911833753,11.5,12.913927545894774,275.9778272933549,184.37668903593945,10.2,301.3,83.8828859072696,654.8930263277637,92.15322538115068,269.88074661637484,22.932589689792977,1950.0,2885.0868704346003,155.34917283536817,677.88752909,4.1,4.8,65.56,37.0,9.2793036139222,59.322050523789706,3716.329887003594,33.8,42.34849638460662,285.4830039322003,9.7,8.85,67.0,189.73758169415325
1990-03-31,564.9773857318995,64.11577164681724,23.49229178349205,685.0000000000001,180.21707391518729,103.0,1573.2099478671223,149.23487772949363,84.13798510671798,18.3,10.68114589364005,347.1747915731361,1689.999,118.95021992260808,64.0,580.8453957325064,11.5,15.553189367741249,287.7872343836097,192.74120255601977,10.2,291.1723927830239,83.64465851129295,687.930118754667,84.53753538996305,302.7645320543602,28.43700551433217,2019.0,3163.001,193.0,692.4985979212915,4.153783277257158,4.8,65.56,37.0,2.304490439970478,68.87160555348743,3983.2508563093606,44.0,44.48261998865586,272.26215243146584,11.8,10.56,59.86048270124153,189.63769566096164
1990-04-30,528.9676880151269,48.02627219139232,23.98893585174087,739.31145582,96.23169090679518,103.0,1639.8575150893034,118.50039532337742,161.8658734895008,18.3,10.607973196171685,326.0092259143,1712.999,104.41383561471642,65.0,780.9261698146006,11.5,17.72875263784809,360.0,158.20664892368734,10.2,301.3,83.28833226603486,780.3490707638409,78.5,394.0060077980661,30.998805718439883,2133.046773,3350.2366567115428,198.0,770.2499941498734,4.128694426262524,96.96515562,65.56,37.0,5.520771404050414,66.63221756089293,3814.963878058631,38.569848,53.32982361426855,252.24598677272576,9.7,38.5190568,24.324284937555756,186.6864123987537
1990-05-31,503.153522347936,27.068038919183664,10.0,760.9950420890898,149.44073980668287,95.16481934829544,1617.9848486709557,86.74358100277051,209.36530761445223,18.3,10.525408548439149,293.92583791838365,1853.53915871653,87.10439063664033,66.0,689.654984166004,11.5,4.0,322.3222556390977,91.3659520617726,10.2,301.3,82.80692570553715,840.8831062128156,78.5,338.89477884601126,30.96409330052953,2187.18318720672,3493.763907191652,203.0,799.0539007533617,4.1,79.78888559032657,63.436520560000005,57.157466140466944,9.361012859890447,60.9900993894792,4066.1169428216954,33.8,55.38084528004228,219.003468634529,9.7,70.401678931112,11.0,206.002
1990-06-30,441.0414610303529,13.638801714659062,10.0,793.337127060562,41.10797491155282,69.1160051767757,1649.4297703867835,53.51818275812453,190.97672148226292,22.021497000000004,10.403172701800203,262.737391829342,1852.226054135065,85.94725062986537,66.0,748.2950074603501,11.5,4.0,360.0,62.21583451140478,10.2,301.3,82.2529473725671,860.3877540498877,78.5,244.3391339870497,28.135762349460272,2198.647551961978,3186.855898538109,210.0,766.7734872484807,4.1,171.2,58.17446361200321,50.40918327155487,6.868268638063079,53.57533693518397,4097.359915398315,33.8,54.12487704506779,188.36345683047168,9.7,20.550468669840523,11.0,202.75157448375
1990-07-31,379.7063632922048,12.892419044287603,10.0,723.6746994435662,99.54866165945046,35.7216657176128,1635.4178820442066,27.77,157.37325387502952,18.3,10.249427064419557,230.4,1849.014687067596,84.28283569641368,67.0,692.4460180711897,11.5,4.0,346.664556,44.09871517088574,10.2,266.41034544,90.26623254038287,737.7843932955791,78.5,151.48781954379422,22.79918884794158,2180.3452646494447,3076.381941513618,194.33116200000003,649.89628475793,4.1,4.8,49.04211366461683,43.50279997566736,0.5835075686421058,46.69597460353343,3749.3073087009584,33.8,20.065298155162136,156.8007299756318,9.7,11.76287375217675,11.0,192.84566703342568
1990-08-31,323.7313047174825,12.27452439376245,10.028492,702.7648332985942,18.6,16.066109175367295,1560.9898654101032,0.0,126.60960439594814,18.3,10.11412346807887,230.4,1827.133203894703,83.0,67.0,624.6188435501126,11.5,4.0,320.6049233821999,0.184,10.2,267.19444657515675,89.6533248214337,715.7308741457692,78.5,120.0,17.838259553507346,2106.0740295785013,3021.3695221991075,176.71629396642,559.5124351602869,4.1,4.8,42.52926272102041,37.0,0.57137061121435,40.25363436886216,3457.841584960081,33.8,20.0,125.89718844079668,9.7,11.47570055551221,11.0,202.5184766905756
