date,SR_BER-C155,SR_BLB-C9,SR_BUC-D632,SR_BUL-C27,SR_CAS-C106,SR_CAS-D888,SR_CFW-C33,SR_CLE-D94,SR_CLK_INV-C150,SR_CMN-C38,SR_CRW-C116,SR_CRW-PWP_Owens1,SR_DLV-D892,SR_DMV-PMP_Wads,SR_DMV-PWP_Wads,SR_DNP-C88,SR_DNP-D662,SR_EBMUD-WTP209,SR_ENG-C28,SR_FOL-D9,SR_FOL-WTP204,SR_GNT-SR_CRW,SR_GNT-SR_ML,SR_HID-D622,SR_HTH-C44,SR_HTH-SR_DNP,SR_ISB-C65,SR_LA-PWP_Owens2,SR_LL_ENR-C44,SR_LL_ENR-SR_DNP,SR_LVQ-C310,SR_LVQ-D801,SR_MCR-D642,SR_MHW-C161,SR_MIL-C49,SR_MIL-C72,SR_MIL-D605,SR_NHG-C40,SR_NML-D670,SR_ORO-C23,SR_ORO-HSU202SR_6,SR_ORO-WTP201,SR_PAR-C39,SR_PAR-SR_CMN,SR_PNF-C51,SR_PRR-N3,SR_PYM-C106,SR_PYM-D886,SR_RLL_CMB-N201,SR_SCAGG-C315,SR_SCC-C57,SR_SFAGG-WTP301,SR_SFAGG-WTP304,SR_SHA-D5,SR_SKN-C153,SR_SKN-N8,SR_SLW-PWP_Devils,SR_SNL-D714,SR_SNL-PWP_Gianel,SR_TAB-C25,SR_TAB-C80,SR_TRM-C89,SR_TUL-D16,SR_WHI-D5,SR_WHI-D73,SR_WHI-HSU101SR3
1950-09-30,23.1981914893617,2.38,0.0,231.441,2.416,89.69414696280597,0.7008286294965109,243.951,38.641,26.4,0.0,10.65266621478134,0.069,0.0,29.9,0.0,79.14379709292754,23.5,234.7562329803176,110.832,0.0,2.98693942819894,0.0,0.0,27.62,0.0,33.370000000000005,45.86429824918152,0.0,50.666,1.93,0.0,141.20399999999998,68.40155478801253,100.6638801549443,0.0,0.0,12.5,157.9300510183553,191.6556448326001,0.0,0.0,18.39,0.0,154.02223875374378,0.0,0.262,92.81815832906663,35.579,0.6262626262626227,0.3912668749225785,0.0,12.913737373737376,270.0443904836176,66.53,28.598200501381285,87.259,28.57,0.0,154.63139060230708,0.0,0.66,146.81253891542735,183.55136369936616,8.926,0.0
1950-10-31,10.447595744680854,10.819659687711058,0.0,71.32131033722945,2.416,71.00166682175004,0.615,18.935,5.0547407138316345,24.7,0.0,9.838800616085118,0.047,0.0,30.9,0.0,54.85217510642802,20.69,80.46394106701328,98.931,0.0,1.4640926015865312,0.0,0.0746402334708666,28.54,0.0,20.28,47.47882014649797,0.0,14.082923111328228,0.0,0.0,114.14852674589126,53.34951303175198,69.82058769474419,0.0,0.0,9.31,202.0056402833679,424.3325666582005,0.0,0.0,19.0,24.70765462032482,60.39825138731009,0.0,0.262,73.90669328404778,21.152,14.364298006380391,0.6943351351047996,0.0,9.19507338517408,303.1897913761155,68.75,35.127550292498455,90.167,29.52,0.0,375.2978493132295,0.0,4.727741204677764,192.8484507858666,7.062959123561043,12.297,0.0
1950-11-30,9.721,1.785,0.0,120.66472180077692,2.416,7.396,28.244685575102253,13.751,1.071,19.339,0.0,0.0,0.036,0.0,29.9,0.0,15.13519385187102,17.93,249.309,904.0089745902808,0.0,9.927207132865725,0.0,9.114886875195673,27.62,0.0,0.0,45.48525314512979,0.0,0.0,0.0,0.0,24.89031707317073,74.34474685487022,86.93877804223285,0.0,0.0,7.382999999999999,7.01,846.7856206534249,0.0,0.0,18.39,75.3979950371215,58.621,0.0,0.262,10.167838513297015,96.87878262647168,28.79387648675211,33.39762314227231,0.0,9.686696747282712,277.457600432268,61.3094679290036,39.5,87.259,28.57,0.0,797.1994383774934,0.0,79.79915514962144,9.006015327207798,9.885399567732009,11.901,0.0
1950-12-31,8.558332589001793,107.22731527893724,0.0,105.45684308428142,2.416,61.081,181.34524630904,10.146,0.796,61.87168127131741,0.0,46.61788877074626,0.027,0.0,30.0,0.0,89.97519826487637,17.12,257.619,1038.8291042984072,0.0,9.0533515402225,0.0,5.127787443039759,28.54,0.0,2.447494443073083,48.0,0.0,0.0,12.3,0.0,23.278609756097563,0.0,102.56170290433892,0.0,0.0,50.773,390.4806558754677,897.1982952426681,0.0,0.0,19.0,255.95863089879776,4.151,0.0,0.262,154.67170523307243,147.75154733914297,31.647014230349395,30.08724681377167,0.0,0.0,836.3070209848995,68.75,28.719000000000005,90.167,29.52,0.0,855.3015004863388,0.0,66.72234030203255,340.1045450036595,0.0,12.297,0.0
1951-01-31,10.328,123.7126850775582,0.0,220.54996249062256,2.416,3.811,166.77171763391738,15.146,0.538,78.24586519596593,0.0,8.797127945213747,0.0102071965393015,0.0,30.0,0.0,132.60521155898633,17.01,290.618326356194,488.1285439846315,0.0,0.0,4.153351540222499,7.765723323956632,28.54,4.604218395060531,22.72804347826087,47.49519945201064,0.0,23.97726367212916,0.2316327225052327,0.0,88.09566304837176,34.064800547989364,37.649367798751165,0.0,180.70591987851387,38.596,106.6782329461904,697.0167960310475,0.0,0.0,19.0,83.34691460523553,3.713,0.0,0.262,95.93872737814388,132.93510937484368,16.839591534200743,15.909749839640794,0.0,5.730193672857894,269.0784715134779,68.75,16.160000000000004,90.167,29.52,0.0,661.0131969923935,0.0,28.56293365891737,137.14083150419427,34.29846068417102,12.297,0.0
1951-02-28,10.18,103.23031716436611,0.0,179.3538990986304,2.416,5.344999999999999,103.35250123132518,9.561000000000002,44.89197554416063,68.24851562076634,0.0,7.920378074887912,0.027,0.0,27.9,0.0,113.8317756189575,17.380000000000003,244.3968065735073,356.85353195579046,0.0,0.0,3.24023602022456,2.00630637854308,25.759,5.34649496728238,0.0,0.0,0.0,23.052731239616463,0.0,0.0,71.63845391675082,105.56,33.76941725433534,0.0,103.15998526296232,11.276000000000002,105.92929757854712,574.0173494192851,0.0,0.0,17.17,63.43407107624887,8.3,0.0,0.262,0.252,99.78819668127863,7.327733209546317,7.7503352740413565,0.0,13.5,765.7281409800961,62.09,22.236,76.19203988775305,26.66,0.0,532.9208972873463,0.0,23.90954466270199,88.24928302282382,51.1869474737369,21.107,0.0
1951-03-31,11.017,32.456142205430176,33.11815728826376,49.910392937926616,2.416,46.96526101336301,105.01070347079056,14.346000000000002,37.565592879926726,31.467356295950964,0.0,7.333760120122557,0.0,0.0,30.0,0.0,166.017,17.81,96.69241586010342,107.603,0.0,0.0,3.395794232205203,47.38329048843188,28.54,12.046527278732416,59.27046113306984,0.0,0.0,61.410990368798096,0.0,0.0,24.178404343775384,50.98189791265209,116.37838918774752,0.0,0.0,13.765,46.65758904438701,272.03308744782834,0.0,0.0,19.0,67.8739254928266,72.22562887860101,0.0,0.262,182.3453216206809,98.8283846454366,0.0,6.869252648966601,0.0,0.0,369.5070851398307,53.116446717440674,40.82,90.167,29.52,0.0,222.66703954363672,0.0,31.768731650617745,63.694946124925465,13.641864512897577,12.297,0.0
1951-04-30,31.615,25.001704545454555,0.0,27.70509836329657,2.416,113.84895747346616,59.40873483540837,92.57726693228688,67.776,31.239,0.0,10.370713301008342,0.042,0.0,29.9,0.0,308.40280801488126,19.99,97.90558786116004,136.01284758000227,0.0,3.2613475569576824,5.784231363741583,1.0,27.62,179.3587052657022,57.63437417654808,0.0,0.0,91.40619993603369,0.0,0.0,14.601951483669154,35.50704252653384,186.3231582671341,0.0,0.0,7.31,101.31400338315522,140.05414934609684,0.0,0.0,12.519429622007747,105.0758246968026,163.40922860221218,0.0,0.262,0.383,56.41936628420123,0.0,0.0,0.0,1.6399999999999937,272.3519547922966,66.53,39.5,37.07900000000001,28.57,0.0,102.64323948057996,0.0,12.87,138.21800000000002,73.17795367927484,11.901,0.0
1951-05-31,38.80510310385944,31.759,13.72616064997078,48.41141231566161,2.416,136.7238801727897,11.99833780991734,282.64300000000003,73.638,187.11408297823965,0.0,10.202042095099175,0.062,0.0,30.9,0.0,179.744,22.6,111.255,206.18351653187517,0.0,0.0,26.973442917159524,2.779214426705167,28.54,266.51978483785746,100.72824530993034,0.0,0.0,52.29600000000001,0.0,0.0,54.74462655539151,35.93311982721032,273.51000000000005,0.0,0.0,11.65,190.74742069383083,316.2715447887544,0.0,0.0,0.0,151.98700451580532,321.3667485691975,0.0,0.262,112.77835749994712,67.28929709977614,0.0,32.36,0.0,10.379999999999992,511.10524985502326,67.53410723350649,40.82,43.518,29.52,56.366641551062656,280.72027988809214,0.0,16.06,181.6899085909029,6.761568954558718,12.297,2.632291666666668
1951-06-30,73.75833584597227,29.3,47.2,94.40895276822332,2.416,136.3071533452158,32.31349070247932,147.90699999999998,83.902,377.04593189166144,0.0,4.215839419626349,0.075,0.0,29.9,0.0,160.848,24.73,111.32992853987948,145.67854660824915,0.0,0.0,26.71332852329008,13.846533038763909,27.62,0.0,100.83710803689064,0.0,0.0,50.666,0.0,0.0,64.16910914831738,78.35284665478419,247.7,0.0,0.0,13.7,27.601053272892813,233.5657841957485,0.0,0.0,2.9014587985999984,54.27562469787055,324.692916983799,0.0,0.262,0.69,34.214,6.059999999999995,23.610706268342653,0.0,13.5,837.4357031843941,66.53,33.51992869032695,85.9691810730104,28.57,0.0,199.3864497133501,0.0,139.92719893294478,16.45097319504498,0.0,18.926,3.840625
