date,PMP_Banks-D800,PMP_Tracy-D701
1985-02-28,213.23,182.56665
1985-03-31,283.28000000000003,206.4545297673651
1985-04-30,259.7147000000001,249.92
1985-05-31,295.0585752688174,258.25
1985-06-30,335.9039219705447,249.92
1985-07-31,161.72750000000002,258.25
1985-08-31,123.18146306685368,258.25
1985-09-30,182.76,224.9565
1985-10-31,283.28000000000003,110.54950000000008
1985-11-30,319.84,87.93355000000003
1985-12-31,230.35622505208136,212.77092494791867
1986-01-31,279.63525086465086,240.0561483006437
1986-02-28,561.001464734138,233.25
1986-03-31,518.0,282.84
1986-04-30,397.0,273.72
1986-05-31,411.0,282.79
1986-06-30,397.0,273.72
1986-07-31,150.1910240665997,236.005
1986-08-31,216.44781666262617,258.25
1986-09-30,377.50205000000005,249.92
1986-10-31,313.1514968242805,243.3660031757196
1986-11-30,260.258969972156,169.05610809343543
1986-12-31,188.86,252.5309379989188
1987-01-31,188.86,136.2909472239109
1987-02-28,213.23,149.03964999999997
1987-03-31,283.28000000000003,258.25
1987-04-30,228.46,117.8447
1987-05-31,188.86,77.73800553359678
1987-06-30,91.38,135.5349268092543
1987-07-31,94.43,165.4943
1987-08-31,94.43,138.8849630668537
1987-09-30,182.76,154.60249999999996
1987-10-31,241.24260696709285,3.507393032907146
1987-11-30,257.56456707147373,70.40398292852625
1987-12-31,188.86,174.64114999999993
1988-01-31,236.07,177.32769999999996
1988-02-29,187.61617247976957,65.7074775202305
1988-03-31,236.07,78.533
1988-04-30,228.46,113.11582010324624
1988-05-31,283.28000000000003,236.852
1988-06-30,274.15,236.042
1988-07-31,94.43,49.54030000000003
1988-08-31,94.43,86.04696306685366
1988-09-30,182.76,136.10705000000002
1988-10-31,188.24260696709285,3.3143930329071907
1988-11-30,228.46,78.50954999999999
1988-12-31,188.86,133.50414999999992
1989-01-31,188.86,90.79356887185224
1989-02-28,213.23,43.80465000000001
1989-03-31,432.0,282.84
1989-04-30,236.8022268817204,203.6704731182796
1989-05-31,236.07,79.535
1989-06-30,228.46,166.01662673764162
1989-07-31,188.86,239.83529999999985
1989-08-31,208.38330080497505,258.25
1989-09-30,233.50487795698925,245.2781720430108
1989-10-31,330.5,91.28700000000003
1989-11-30,272.51094358768984,43.08060641231015
1989-12-31,172.53230833017074,129.4158416698292
1990-01-31,189.68778249127712,148.32191750872295
1990-02-28,213.23,73.44265000000004
1990-03-31,236.07,102.38038277179866
1990-04-30,228.46,58.15582010324621
1990-05-31,278.131530627408,208.695
1990-06-30,274.15,236.042
1990-07-31,94.43,42.09380908052182
1990-08-31,94.43,251.0415664718149
1990-09-30,182.76,132.85305000000005
1990-10-31,201.91925967741935,8.404740322580647
1990-11-30,228.46,66.60755
1990-12-31,141.65845143580017,118.48569856419988
1991-01-31,166.31486411572251,39.07583588427747
1991-02-28,170.57999999999998,51.44635627449168
1991-03-31,354.23815000000013,258.25
1991-04-30,228.46,155.00269999999995
1991-05-31,283.28000000000003,239.4390000000001
1991-06-30,274.15,236.042
1991-07-31,141.64,164.8464582438421
1991-08-31,249.4941296810972,258.25
1991-09-30,182.76,110.03105
1991-10-31,240.92002632193157,0.703
1991-11-30,173.10984862520274,78.49970137479723
1991-12-31,188.86,102.40315000000004
1992-01-31,188.86,44.24770000000001
1992-02-29,270.5856500000001,233.25
1992-03-31,283.28000000000003,150.6555731491096
1992-04-30,228.46,101.378
1992-05-31,283.28000000000003,239.4390000000001
1992-06-30,274.15,236.042
1992-07-31,141.64,210.14846876799527
1992-08-31,258.13,258.25
1992-09-30,182.76,118.8945
1992-10-31,283.28000000000003,25.201790000000017
1992-11-30,139.84157184146505,49.24597815853497
1992-12-31,188.86,185.72815
1993-01-31,506.0,282.84
1993-02-28,431.0,255.46
1993-03-31,455.0,282.84
1993-04-30,397.0,273.72
1993-05-31,379.1884682170769,258.25
1993-06-30,365.53,249.92
1993-07-31,247.5695,258.25
1993-08-31,227.5694630668537,258.25
1993-09-30,344.6495000000001,249.92
1993-10-31,319.71073459682634,149.8617654031737
1993-11-30,294.3515199195602,149.71003008043976
1993-12-31,188.86,197.64315
1994-01-31,188.86,96.27346615618217
1994-02-28,213.23,159.74365000000003
1994-03-31,283.28000000000003,156.023
1994-04-30,228.46,130.9588517237996
1994-05-31,283.28000000000003,239.4390000000001
1994-06-30,274.15,232.971
1994-07-31,141.64,113.83878633662285
1994-08-31,267.805,258.25
1994-09-30,182.76,121.97650000000004
1994-10-31,283.28000000000003,17.907838537525517
1994-11-30,220.02742979792592,73.01349822546027
1994-12-31,188.86,195.10615
1995-01-31,509.0,282.84
1995-02-28,427.0,255.46
1995-03-31,518.0,282.84
1995-04-30,397.0,273.72
1995-05-31,411.0,282.79
1995-06-30,397.0,273.72
1995-07-31,411.0,282.84
1995-08-31,411.0,282.84
1995-09-30,397.0,249.92
1995-10-31,411.0,258.25
1995-11-30,365.53,249.92
1995-12-31,227.7747585084489,258.25
1996-01-31,465.6821924309388,258.25
1996-02-29,557.1899999999999,233.25
1996-03-31,505.0,282.84
1996-04-30,397.0,273.72
1996-05-31,411.0,282.79
1996-06-30,397.0,249.92
1996-07-31,398.2169010150597,258.25
1996-08-31,411.0,258.25
1996-09-30,344.06142885375493,249.92
1996-10-31,335.8121145330984,258.25
1996-11-30,336.4045477603811,249.92
1996-12-31,533.0,282.92
1997-01-31,618.0249999999999,258.25
1997-02-28,557.4179215076266,233.25
1997-03-31,500.0,282.84
1997-04-30,397.0,249.92
1997-05-31,411.0,258.25
1997-06-30,397.0,249.92
1997-07-31,188.52570695350056,258.25
1997-08-31,411.0,258.25
1997-09-30,324.9684288537551,249.92
1997-10-31,297.51495928068715,257.5585730681927
1997-11-30,287.839526983268,159.30857354161375
1997-12-31,188.86,243.61856112590203
1998-01-31,541.0,282.84
1998-02-28,560.53,233.25
1998-03-31,518.0,282.84
1998-04-30,397.0,273.72
1998-05-31,411.0,282.79
1998-06-30,397.0,273.72
1998-07-31,411.0,282.84
1998-08-31,411.0,282.84
1998-09-30,397.0,273.72
1998-10-31,411.0,258.25
1998-11-30,397.0,249.92
1998-12-31,438.0,258.25
1999-01-31,496.0,282.84
1999-02-28,549.0,239.7700000000001
1999-03-31,475.0,282.84
1999-04-30,397.0,273.72
1999-05-31,411.0,282.79
1999-06-30,397.0,249.92
1999-07-31,151.6755,258.25
1999-08-31,260.6615457518417,258.25
1999-09-30,342.235428853755,249.92
1999-10-31,298.36631524198765,203.9706810802567
1999-11-30,319.84,146.62646131271697
1999-12-31,188.86,198.61915
2000-01-31,306.7417000000001,258.25
2000-02-29,561.0,233.25
2000-03-31,491.0,282.84
2000-04-30,397.0,249.92
2000-05-31,381.6452191467163,258.25
2000-06-30,231.97408917049435,249.92
2000-07-31,209.4075,258.25
2000-08-31,171.10546306685364,258.25
2000-09-30,345.5015000000001,249.92
2000-10-31,325.9959706034565,194.7162629310962
2000-11-30,250.86485676172663,176.39469323827336
2000-12-31,188.86,210.98215
2001-01-31,188.86,200.8637
2001-02-28,248.91465,233.25
2001-03-31,285.54815000000013,258.25
2001-04-30,228.46,223.80470000000005
2001-05-31,299.2439048558249,258.25
2001-06-30,333.70714777699624,249.92
2001-07-31,141.64,67.49549999999996
2001-08-31,94.43,139.71446306685365
2001-09-30,182.76,174.4405
2001-10-31,274.4569518871657,0.703
2001-11-30,297.573742891562,141.33480710843793
2001-12-31,263.72714999999994,258.25
2002-01-31,399.8109366964502,258.25
2002-02-28,213.23,142.07565000000002
2002-03-31,283.28000000000003,177.55385481919598
2002-04-30,228.46,223.6887
2002-05-31,236.07,226.299623321835
2002-06-30,274.15,249.92
2002-07-31,141.64,222.6225
2002-08-31,94.43,258.25
2002-09-30,182.76,191.6555
2002-10-31,287.6427997349068,60.803700265093255
2002-11-30,237.7110689961876,116.51648100381234
2002-12-31,321.3381500000001,258.25
2003-01-31,417.2733327225053,258.25
2003-02-28,213.23,162.30765000000005
2003-03-31,283.28000000000003,170.41215
2003-04-30,397.0,273.72
2003-05-31,317.19200553359684,258.25
2003-06-30,297.52821194250527,249.92
2003-07-31,163.39050000000003,258.25
2003-08-31,188.86,258.25
2003-09-30,296.8705,249.92
2003-10-31,301.1493500036448,148.17614999635526
2003-11-30,281.1060044020416,113.7615455979584
2003-12-31,218.51215,258.25
2004-01-31,236.07,257.3074429538283
2004-02-29,407.0,255.46
2004-03-31,410.3071974459468,258.25
2004-04-30,228.46,207.8037
2004-05-31,282.7334513286115,238.9050053763441
2004-06-30,274.15,249.92
2004-07-31,94.43,74.21249999999998
2004-08-31,176.97246306685372,258.25
2004-09-30,302.5095000000001,249.92
2004-10-31,300.903357543145,195.4377673640228
2004-11-30,246.01021605063372,175.28178244101093
2004-12-31,188.86,207.8968101633177
2005-01-31,481.0,282.84
2005-02-28,474.0,255.46
2005-03-31,514.0,282.84
2005-04-30,397.0,273.72
2005-05-31,411.0,282.79
2005-06-30,397.0,273.72
2005-07-31,411.0,258.25
2005-08-31,411.0,258.25
2005-09-30,338.559428853755,249.92
2005-10-31,377.71,258.25
2005-11-30,319.84,133.71768263093452
2005-12-31,449.0,282.92
2006-01-31,595.0,282.84
2006-02-28,511.0,255.46
2006-03-31,518.0,282.84
2006-04-30,397.0,273.72
2006-05-31,411.0,282.79
2006-06-30,397.0,273.72
2006-07-31,411.0,282.84
2006-08-31,391.1778053426117,258.25
2006-09-30,397.0,266.4834288537551
2006-10-31,300.7033152419877,169.5551847580124
2006-11-30,319.84,190.85254999999995
2006-12-31,188.86,199.09715000000008
2007-01-31,188.86,106.0267
2007-02-28,238.82865000000004,233.25
2007-03-31,283.1958368542439,114.97288333333331
2007-04-30,228.46,156.5361420463802
2007-05-31,188.86,90.68565709688076
2007-06-30,137.07,135.4510558415124
2007-07-31,141.64,243.81249999999991
2007-08-31,118.39646306685376,258.25
2007-09-30,182.76,200.5775
2007-10-31,312.0916069670929,58.23989303290716
2007-11-30,197.3270857584245,118.89746424157543
2007-12-31,163.76759085055718,161.28755914944284
2008-01-31,236.07,211.9847
2008-02-29,218.2825383335621,164.09211166643794
2008-03-31,283.28000000000003,142.59173383190807
2008-04-30,228.46,113.08982010324628
2008-05-31,283.28000000000003,239.4390000000001
2008-06-30,274.15,236.042
2008-07-31,141.64,71.96283403184194
2008-08-31,94.43,258.25
2008-09-30,201.4282311827957,148.07526881720432
2008-10-31,287.08192280296225,26.533
2008-11-30,196.679050514449,52.60949948555102
2008-12-31,188.86,220.7811499999999
2009-01-31,188.86,128.71069999999995
2009-02-28,255.87,181.48265
2009-03-31,308.25615,258.25
2009-04-30,337.8583047032496,249.92
2009-05-31,283.28000000000003,239.4390000000001
2009-06-30,274.15,236.042
2009-07-31,258.245006018533,258.25
2009-08-31,267.805,258.25
2009-09-30,182.76,175.6325
2009-10-31,306.0192995124525,93.47870048754756
2009-11-30,241.1463323105166,20.07821768948335
2009-12-31,188.86,231.48015
2010-01-31,258.7713327225053,258.25
2010-02-28,255.87,209.55388949127408
2010-03-31,327.55884325877,258.25
2010-04-30,397.0,273.72
2010-05-31,411.0,258.25
2010-06-30,397.0,249.92
2010-07-31,331.70769457505696,258.25
2010-08-31,410.305,258.25
2010-09-30,236.1685,249.92
2010-10-31,312.8724960047369,215.9340498852097
2010-11-30,309.776535716799,158.47901428320094
2010-12-31,507.0,282.92
2011-01-31,539.2091213318859,258.25
2011-02-28,531.0,249.9021259791018
2011-03-31,518.0,282.84
2011-04-30,397.0,273.72
2011-05-31,411.0,282.79
2011-06-30,397.0,273.72
2011-07-31,411.0,282.84
2011-08-31,408.3656462262591,258.25
2011-09-30,300.9275,249.92
2011-10-31,295.17931524198764,128.17801024730716
2011-11-30,319.84,104.78421574065106
2011-12-31,225.99814999999995,258.25
2012-01-31,195.09070000000008,258.25
2012-02-29,289.1006500000001,233.25
2012-03-31,439.0,282.84
2012-04-30,397.0,273.72
2012-05-31,236.07,167.7458721506442
2012-06-30,245.5605201704444,249.92
2012-07-31,328.183690490479,258.25
2012-08-31,153.20546306685372,258.25
2012-09-30,228.46,242.26450000000008
2012-10-31,314.92167229134094,119.22982770865914
2012-11-30,299.48504547698377,88.33750452301614
2012-12-31,436.0,282.92
2013-01-31,258.94370000000004,258.25
2013-02-28,338.65465000000006,233.25
2013-03-31,308.4491175143592,258.25
2013-04-30,228.46,230.1439978100924
2013-05-31,176.57414960167998,170.69785593191685
2013-06-30,172.64501572967131,191.60099496778784
2013-07-31,311.27630000000005,258.25
2013-08-31,94.43,189.3979630668537
2013-09-30,182.76,177.27305000000007
2013-10-31,239.541,25.003
2013-11-30,147.08852627450983,89.87702372549019
2013-12-31,188.86,254.54614999999995
2014-01-31,166.31544193548402,244.7042580645161
2014-02-28,313.3996500000002,233.25
2014-03-31,305.0171217254519,258.25
2014-04-30,228.46,174.8107
2014-05-31,236.07,210.0445818280636
2014-06-30,285.31575906659543,249.92
2014-07-31,127.17432770762063,192.27497229237932
2014-08-31,94.43,102.71796306685366
2014-09-30,182.76,142.91205000000002
2014-10-31,192.5630370746197,54.054962925380295
2014-11-30,191.96789006957624,75.03365993042378
2014-12-31,361.38815,258.25
2015-01-31,188.86,227.8397
2015-02-28,354.45265000000006,233.25
2015-03-31,283.28000000000003,184.43715000000003
2015-04-30,228.46,129.71570000000003
2015-05-31,236.07,223.4355804609796
2015-06-30,326.6282971253136,249.92
2015-07-31,196.7700501951661,258.25
2015-08-31,302.9257791201766,258.25
2015-09-30,182.76,117.67605000000005
