date,HSU101D5-A101,HSU101D74-A101,HSU101SR3-A101,HSU102C1-A102,HSU102C11-A102,HSU102C9-A102,HSU102D77-A102,HSU103AC13-A103A,HSU103AC30-A103A,HSU103AD66-A103A,HSU103BC11-A103B,HSU104D30-A104,HSU202C35-A202,HSU202C77-A202,HSU202C80-A202,HSU202C83-A202,HSU202D31-A202,HSU202D43A-A202,HSU202SR_6-A202,HSU203C16-A203,HSU203C21-A203,HSU203C314-A203,HSU204C33-A204,HSU204C67-A204,HSU204D42-A204,HSU206D507-A206,HSU206D515-A206,HSU206D521-A206,HSU206D523-A206,HSU207C173-A207,HSU207C37-A207,HSU207C43-A207,HSU207D98-A207,HSU302D16-A302,HSU302D662-A302,HSU302D664-A302,HSU302D672-A302,HSU302D689-A302,HSU303C10-A303,HSU303C30-A303,HSU303C85-A303,HSU303D731-A303,HSU303D803-A303,HSU305D645-A305,HSU305D649-A305,HSU305D662-A305,HSU305D664-A305,HSU305D699-A305,HSU306C72-A306,HSU306D606-A306,HSU306D624-A306,HSU306D634-A306,HSU306D645-A306,HSU306D649-A306,HSU306D694-A306,HSU306D731-A306,HSU401C49-A401,HSU401C53-A401,HSU401D606-A401,HSU402AD60-A402A,HSU402AD74-A402A,HSU403C53-A403,HSU403C76-A403,HSU404AC49-A404A,HSU404AC52-A404A,HSU404AC56-A404A,HSU404AD60-A404A,HSU404AN9-A404A,HSU404BN9-A404B,HSU405C56-A405,HSU405C58-A405,HSU405C688-A405,HSU407C63-A407,HSU407C64-A407,HSU407C65-A407,HSU408AC74-A408A,HSU408AN10-A408A,HSU408AN11-A408A,HSU408AN12-A408A,HSU408BC65-A408B,HSU408BN10-A408B,HSU408BN11-A408B,HSU408BN12-A408B,HSU409AC65-A409A,HSU409AC68-A409A,HSU409AC74-A409A,HSU409BD86-A409B,HSU409CD86-A409C,HSU501C106-A501,HSU502N7-A502,HSU507C147-A507,HSU508C141-A508,HSU509C154-A509,HSU510C152-A510,HSU511N8-A511,HSU512C143-A512
1922-08-31,6.9350000000000005,0.0,0.875,1.7423999999999995,0.9785,25.784,26.136,127.6433643956044,6.75224,0.0,40.87912087912088,154.07592407592412,0.0,0.0,178.94545454545457,0.0,0.0,0.0,0.0,33.879999999999995,0.0,29.92,20.84707575757575,43.208,2.64,70.30799999999999,0.0,20.270260869565192,80.4,5.896,0.704,10.12,23.232,0.0,0.0,34.09724,22.01739878326996,0.0,34.68,71.74402079468047,0.0,6.452792999999994,0.0,4.838,10.988,14.411819672131166,1.8040000000000005,4.059,0.0,0.0,0.0,0.0,72.8313986013986,0.0,0.0,0.0,6.324,39.7111201478743,0.0,4.018000000000001,182.01358933859825,0.0,0.0,0.0,1.7440000000000002,0.0,9.176000000000071,0.0,0.0,46.06927826148735,4.812481738512672,52.60823999999999,45.75600000000001,64.54200000000002,15.713964107676986,0.0,3.2550000000000003,0.0,53.605,28.939860603420485,0.0,0.0,91.91013939657952,93.1567114624506,26.784,0.0,0.0,13.883399209486166,6.688,14.361999999999998,40.010000000000005,76.84,52.842,364.66,6.1,17.04
1922-09-30,6.9350000000000005,0.0,0.0,1.7423999999999995,0.9785,17.233100000000007,26.136,63.44885883347425,0.0,0.0,19.30684699915469,54.855144855144864,0.0,0.0,15.734574545454528,60.016,0.0,3.89488,0.0,24.975104895104916,0.0,29.92,0.0,26.77083333333333,0.0,70.30799999999999,0.0,0.0,0.0,5.896,0.176,10.12,23.232,0.0,0.0,11.010076045627358,0.0,0.0,0.0,85.43400000000001,22.5243746283449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.064,6.324,5.985871127541589,10.58292,4.018000000000001,11.826027640671272,0.0,0.0,0.0,1.984,0.0,54.986,0.0,2.24,0.0,4.85655150618574,115.93344849381428,2.464499999999999,32.52054486540379,0.0,0.0,0.0,0.0,6.130000000000001,0.0,0.0,0.0,13.03,0.0,19.110671936758894,0.0,8.25098814229249,2.2134387351778657,6.2780000000000005,5.444000000000001,8.91,17.11,20.038,81.18,1.3500000000000003,3.79
1922-10-31,4.42,0.0,0.0,0.0,0.9785,0.0,14.501500000000002,33.58644732653295,4.579233146839826,0.0,11.606086221470834,17.542457542457544,0.0,0.0,43.452458181818194,14.429359999999992,0.0,0.0,0.0,0.0,0.0,27.84215784215785,9.907348484848484,0.0,2.64,24.45652173913043,0.0,0.0,0.0,5.896,0.0,0.0,21.56683448959366,0.0,0.0,0.0,0.0,0.0,34.68,43.010782953419245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4084796705882345,6.324,3.0660184842883567,0.0,4.018000000000001,37.087626850937816,24.89,0.0,0.0,3.104,3.4209418359293218,90.66505816407069,0.0,0.0,0.0,5.547998162136983,72.15200183786303,0.0,26.92921236291128,0.0,0.0,3.2550000000000003,0.0,12.704999999999998,0.0,0.0,0.0,33.910000000000004,0.0,26.784,4.81679051383399,13.636363636363631,3.6561264822134394,5.918,2.76,9.99,19.18,10.158,91.02,1.5200000000000002,4.25
1922-11-30,0.5000000000000001,0.0,0.0,0.7715000000000003,0.9785,0.0,0.0,17.903634826711748,0.0,0.0,5.452240067624684,8.441558441558442,7.655999999999999,0.0,6.181592727272731,0.0,5.472,13.51768,0.0,0.0,0.0,1.4985014985014988,4.490681818181819,0.0,2.64,3.2114624505928857,0.0,0.0,0.0,1.7938553022794854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77502477700694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.234765234765236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33271719038817,4.018000000000001,11.381802566633764,0.0,0.32,0.0,0.0,0.0,10.010000000000002,0.0,0.39,0.0,7.01,0.0,0.0,0.5284147557328017,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,3.27,0.0,2.068300395256922,0.0,0.7806324110671937,0.2075098814229249,0.33,0.148,0.7100000000000002,1.36,0.548,6.43,0.0999999999999999,0.3
1922-12-31,0.0,0.21,0.0,0.0,0.15,0.0,0.0,7.89518174133559,0.0,0.0,2.400676246830093,6.693306693306695,0.0,0.0,0.0,17.037090909090914,5.472,0.0,0.0,0.0,0.0,0.2797202797202798,0.0,5.200909090909092,2.64,0.0,0.0,0.0,0.1976284584980236,0.0,0.5748265609514371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23488602576809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3876123876123883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018000000000001,21.164625863770983,0.0,0.0,0.0,0.952,0.0,9.398,0.0,0.41,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.06,0.025,0.25,0.49,0.099,2.45,0.02,0.11
1923-01-31,0.0,0.06,0.0,0.0,0.13,0.0,0.0,4.294167371090448,0.0,0.0,1.3017751479289943,1.7482517482517483,0.0,0.0,0.0,3.428000000000001,5.472,0.0,0.0,0.0,0.0,0.2497502497502498,4.831590909090909,0.0,2.64,0.0,0.0,0.0,0.3260869565217392,0.0,0.1684836471754212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.292368681863232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.376623376623377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33271719038817,4.018000000000001,25.034319842053304,0.0,1.11,0.0,11.56,5.090639590923068,1.9293604090769327,0.0,0.73,0.0,10.4,0.0,0.0,6.321036889332004,0.0,0.0,3.2550000000000003,0.0,1.5349999999999997,0.0,0.0,0.0,10.19,0.0,9.789002195807155,1.5845155907541084,4.91106719367589,1.3142292490118577,0.06,0.019,2.45,4.71,0.09,22.37,0.37,1.0499999999999998
1923-02-28,0.0,0.0,0.0,0.0,0.31,0.0,0.0,2.6627218934911245,0.0,0.0,0.8114961961115809,1.5384615384615388,0.0,0.0,0.0,0.0,1.7363636363636366,0.0,0.0,0.0,0.0,0.3496503496503497,4.225530303030302,0.0,2.64,0.9980237154150198,0.0,0.0,0.0,0.1288404360753221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8394449950446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.261738261738262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0924214417744916,4.018000000000001,25.58713326752222,0.0,0.2299999999999999,0.0,2.08,3.6800099902379033,13.599990009762095,0.0,0.76,8.315421722545677,10.964578277454324,0.0,0.0,2.0737786640079765,0.0,0.0,2.69,0.0,0.0,0.0,0.5650000000000004,0.0,5.155,0.0,8.41822134387352,0.0,2.223320158102767,0.5928853754940712,0.08,0.029,1.5200000000000005,2.91,0.126,13.79,0.22,0.6399999999999999
1923-03-31,0.0,0.26,0.0,1.7423999999999995,0.9785,0.0,2.1290999999999998,9.416737109044805,0.0,0.0,2.86559594251902,5.944055944055944,0.0,0.0,0.0,2.082545454545455,5.472,0.0,0.0,0.0,0.0,13.076923076923078,0.0,9.157196969696969,0.0,8.774703557312252,0.0,0.0,0.0,4.0436075322101095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.28863928951299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.110905730129385,0.0,4.018000000000001,81.90500098716683,0.0,0.0,0.0,0.0,0.0,6.564919999999999,0.0,0.0,0.0,0.0,28.9460094697228,0.0,51.40578265204388,0.0,0.0,3.2550000000000003,0.0,26.205,0.0,0.0,0.0,62.61000000000003,4.145351778656128,26.784,28.458,25.63241106719368,6.877470355731225,3.05,1.295,18.07,34.69,4.769,164.61,2.75,7.69
1923-04-30,3.94,0.0,0.0,1.7423999999999995,0.9785,0.0,26.136,86.12061545224003,14.716239999999996,0.0,30.676246830092985,25.22317648711444,0.0,0.0,149.00909090909093,0.0,0.0,0.0,0.0,33.879999999999995,0.0,29.92,8.773212121212126,43.208,2.64,0.0,0.0,0.6968379446640114,80.4,5.896,2.112,10.12,23.232,0.0,20.4587452471483,0.0,0.0,0.0,0.0,113.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.59334565619224,0.0,4.018000000000001,35.754951628825275,0.0,0.0,0.0,0.5519999999999999,0.0,95.84734,17.13652366620903,4.83,0.0,21.082,0.0,3.7132342971086985,64.54200000000002,0.0,0.0,0.0,0.0,19.68,0.0,0.0,0.0,41.830000000000005,0.0,25.69448014691106,14.0683657028913,17.164031620553356,4.604743083003952,5.598,6.527,17.150000000000002,32.92,24.021,156.25,2.61,7.299999999999999
1923-05-31,6.65,0.0,0.0,0.0,0.0,0.0,0.0,132.33305156382082,0.0,0.0,40.25359256128487,30.94988011988012,0.0,0.0,182.1181818181818,0.0,0.0,0.0,0.0,33.879999999999995,0.0,29.92,12.589499999999994,43.208,2.64,70.30799999999999,0.0,0.0,80.4,5.896,2.112,10.12,23.232,0.0,0.0,60.92452471482885,0.0,0.0,0.0,46.0134096840081,0.0,0.0,0.0,4.838,10.988,24.594252651880417,1.8040000000000005,0.0,0.0,12.13164,0.0,0.0,27.43602873126875,3.878600000000001,0.451,9.064,0.0,58.974121996303154,0.0,4.018000000000001,134.23471470878582,7.739999999999981,0.0,0.0,0.0,0.0,232.35224919632373,0.0,0.0,0.0,15.333399999999996,56.37659999999998,45.75600000000001,64.54200000000002,26.00309670987042,0.0,0.0,0.0,39.620000000000005,0.0,0.0,0.0,84.19999999999997,72.35631620553357,26.784,0.0,0.0,11.472332015810276,5.958,13.71,35.77,68.71000000000001,50.45100000000001,326.09000000000003,5.45,15.24
1923-06-30,6.9350000000000005,0.0,0.5450000000000008,0.0,0.0,0.0,0.0,135.20403158072696,10.992079999999998,0.0,44.47168216398986,59.18164835164838,0.0,0.0,109.31482928679544,60.016,0.0,0.0,0.0,33.879999999999995,16.67382617382618,29.92,29.04,43.208,2.64,70.30799999999999,46.0247509881423,34.038000000000004,80.4,5.896,2.112,10.12,23.232,0.0,54.120000000000005,0.0,18.09730038022813,0.0,34.68,39.23365893074576,0.0,23.55279300186077,0.0,0.0,0.0,58.33732111861141,1.8040000000000005,0.0,0.0,12.13164,0.0,0.0,72.87479662282325,3.878600000000001,0.451,1.8070502902637369,0.0,60.48059149722735,0.0,4.018000000000001,222.1715360315893,12.759999999999993,0.0,0.0,3.896,0.0,42.06400000000004,0.0,0.0,17.72701999999995,21.082,152.32098,44.2866,64.54200000000002,11.473780472805322,0.0,3.2550000000000003,0.0,54.775,35.889368798387665,0.0,0.0,87.45063120161232,101.96105928853753,26.784,0.0,0.0,14.901185770750986,6.478,16.482,45.09,86.60999999999999,60.642,411.03,6.869999999999997,19.21
1923-07-31,6.9350000000000005,0.0,1.2949999999999982,0.0,0.9785,0.0,0.0,155.76500422654271,0.0,0.0,47.37954353338967,72.49833166833166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.879999999999995,37.14335664335667,29.92,29.04,43.208,2.64,70.30799999999999,47.61600000000001,34.038000000000004,80.4,5.896,2.112,10.12,23.232,0.0,45.459783052072055,11.96216,22.19079459051352,0.0,34.68,73.90940877927457,0.0,11.374565452638246,0.0,4.838,10.988,49.10727097396335,1.8040000000000005,0.0,0.0,12.13164,0.0,0.0,100.417,3.878600000000001,0.451,7.141969790209805,0.0,61.20147874306839,0.0,4.018000000000001,224.80727147087856,10.52000000000001,0.0,0.0,0.0,0.0,84.19999999999999,0.0,0.0,83.52901866064265,20.714589335409556,98.90639200394776,45.75600000000001,64.54200000000002,0.0,0.0,3.2550000000000003,0.0,63.76500000000001,46.0599959747875,0.0,0.0,96.3800040252125,118.64090118577067,26.784,0.0,0.0,2.983918821407439,6.538,18.508,49.290000000000006,94.68,68.116,459.35120000000006,7.5000000000000036,21.0
1923-08-31,6.9350000000000005,0.0,0.875,0.0,0.9785,0.0,0.0,134.3956043956044,0.0,0.0,40.87912087912088,37.24358641358644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.879999999999995,0.0,25.205214785214807,20.84707575757575,43.208,2.64,70.30799999999999,0.0,16.683304347826066,80.4,5.896,0.6159999999999999,10.12,23.232,0.0,0.0,0.0,56.11463878326997,0.0,34.68,16.255392321084877,0.0,19.563765260679315,0.0,4.838,10.988,10.853478302796535,1.8040000000000005,4.059,0.0,12.13164,0.0,0.0,60.69975860139861,0.0,0.0,0.0,0.0,46.035120147874295,0.0,4.018000000000001,182.01358933859825,0.0,0.0,0.0,4.208,0.0,6.712000000000073,0.0,0.0,24.096778261487387,3.359981738512672,55.86323999999999,45.75600000000001,64.54200000000002,0.0,0.0,0.0,0.0,56.86,0.0,0.0,0.0,120.85,93.1567114624506,26.784,0.0,0.0,13.883399209486166,6.688,14.361999999999998,40.010000000000005,76.84,52.842,364.66,6.1,17.04
